Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jan 24 2016,6:50pm,JPY,Low,Trade Balance,0.04T,0.08T,0.02T
,7:30pm,AUD,Medium,NAB Business Confidence,3,,5
Mon Jan 25 2016,4:00am,EUR,High,German ifo Business Climate,107.3,108.5,108.6
,5:00am,EUR,Low,Italian Retail Sales m/m,0.3%,0.2%,-0.3%
,6:00am,EUR,Low,German Buba Monthly Report,,,
,,GBP,Low,CBI Industrial Order Expectations,-15,-10,-7
,9:00am,EUR,Low,Belgian NBB Business Climate,-3.0,-1.9,-1.4
,1:00pm,EUR,High,ECB President Draghi Speaks,,,
,All Day,AUD,Holiday,Bank Holiday,,,
,6:50pm,JPY,Low,SPPI y/y,0.4%,0.2%,0.2%
,9:00pm,NZD,Low,Credit Card Spending y/y,7.4%,,8.4%
Tue Jan 26 2016,2:00am,CHF,Low,Trade Balance,2.54B,3.33B,3.16B
,5:00am,GBP,High,BOE Gov Carney Speaks,,,
,9:00am,USD,Low,HPI m/m,0.5%,0.4%,0.5%
,,USD,Low,S&P/CS Composite-20 HPI y/y,5.8%,5.7%,5.5%
,9:45am,USD,Low,Flash Services PMI,53.7,53.9,54.3
,10:00am,USD,High,CB Consumer Confidence,98.1,96.6,96.3
,,USD,Low,Richmond Manufacturing Index,2,3,6
,6:30pm,AUD,Low,MI Leading Index m/m,-0.3%,,-0.3%
,7:30pm,AUD,High,CPI q/q,0.4%,0.3%,0.5%
,,AUD,Medium,Trimmed Mean CPI q/q,0.6%,0.5%,0.3%
Wed Jan 27 2016,2:00am,CHF,Low,UBS Consumption Indicator,1.62,,1.55
,,EUR,Low,German GfK Consumer Climate,9.4,9.3,9.4
,,GBP,Low,Nationwide HPI m/m,0.3%,0.6%,0.8%
,4:30am,GBP,Low,High Street Lending,44.0K,45.5K,44.5K
,5:33am,EUR,Low,German 30-y Bond Auction,1.18|1.2,,1.49|1.0
,10:00am,USD,Medium,New Home Sales,544K,501K,491K
,10:30am,USD,High,Crude Oil Inventories,8.4M,3.8M,4.0M
,2:00pm,USD,High,FOMC Statement,,,
,,USD,High,Federal Funds Rate,<0.50%,<0.50%,<0.50%
,2:30pm,GBP,Medium,MPC Member Shafik Speaks,,,
,3:00pm,NZD,High,Official Cash Rate,2.50%,2.50%,2.50%
,,NZD,High,RBNZ Rate Statement,,,
,4:45pm,NZD,High,Trade Balance,-53M,-130M,-799M
,6:50pm,JPY,Medium,Retail Sales y/y,-1.1%,0.1%,-1.1%
,7:30pm,AUD,Medium,Import Prices q/q,-0.3%,-0.8%,1.4%
Thu Jan 28 2016,2:00am,EUR,Low,German Import Prices m/m,-1.2%,-1.0%,-0.2%
,All Day,EUR,Medium,German Prelim CPI m/m,-0.8%,-0.8%,-0.1%
,3:00am,EUR,Medium,Spanish Unemployment Rate,20.9%,21.1%,21.2%
,4:30am,GBP,High,Prelim GDP q/q,0.5%,0.5%,0.4%
,,GBP,Low,Index of Services 3m/3m,0.6%,0.6%,0.5%
,5:14am,EUR,Low,Italian 10-y Bond Auction,1.44|1.4,,1.59|1.3
,6:00am,GBP,Low,CBI Realized Sales,16,18,19
,8:30am,USD,High,Core Durable Goods Orders m/m,-1.2%,-0.1%,0.0%
,,USD,High,Unemployment Claims,278K,281K,294K
,,USD,Medium,Durable Goods Orders m/m,-5.1%,-0.6%,-0.5%
,10:00am,USD,Medium,Pending Home Sales m/m,0.1%,1.0%,-1.1%
,10:30am,USD,Low,Natural Gas Storage,-211B,-215B,-178B
,4:45pm,NZD,Low,Building Consents m/m,2.3%,,2.4%
,6:30pm,JPY,Medium,Household Spending y/y,-4.4%,-2.3%,-2.9%
,,JPY,Medium,Tokyo Core CPI y/y,-0.1%,0.1%,0.1%
,,JPY,Low,National Core CPI y/y,0.1%,0.1%,0.1%
,,JPY,Low,Unemployment Rate,3.3%,3.3%,3.3%
,6:50pm,JPY,Low,Prelim Industrial Production m/m,-1.4%,-0.3%,-0.9%
,7:05pm,GBP,Low,GfK Consumer Confidence,4,1,2
,7:30pm,AUD,Medium,PPI q/q,0.3%,0.6%,0.9%
,,AUD,Low,Private Sector Credit m/m,0.5%,0.6%,0.4%
,10:38pm,JPY,High,BOJ Policy Rate,-0.10%,,
,,JPY,High,Monetary Policy Statement,,,
Fri Jan 29 2016,12:00am,JPY,High,BOJ Outlook Report,,,
,,JPY,Low,BOJ Core CPI y/y,1.3%,1.3%,1.2%
,,JPY,Low,Housing Starts y/y,-1.3%,0.5%,1.7%
,1:30am,EUR,Low,French Flash GDP q/q,0.2%,0.2%,0.3%
,,JPY,High,BOJ Press Conference,,,
,2:00am,EUR,Medium,German Retail Sales m/m,-0.2%,0.3%,0.4%
,2:45am,EUR,Low,French Consumer Spending m/m,0.7%,0.6%,-1.4%
,,EUR,Low,French Prelim CPI m/m,-1.0%,-0.9%,0.2%
,3:00am,CHF,Medium,KOF Economic Barometer,100.3,95.9,96.8
,,EUR,Medium,Spanish Flash CPI y/y,-0.3%,0.1%,0.0%
,,EUR,Medium,Spanish Flash GDP q/q,0.8%,0.8%,0.8%
,4:00am,EUR,Medium,M3 Money Supply y/y,4.7%,5.2%,5.0%
,,EUR,Low,Private Loans y/y,1.4%,1.5%,1.4%
,5:00am,EUR,High,CPI Flash Estimate y/y,0.4%,0.4%,0.2%
,,EUR,Medium,Core CPI Flash Estimate y/y,1.0%,0.9%,0.9%
,8:30am,CAD,High,GDP m/m,0.3%,0.3%,0.0%
,,CAD,Medium,RMPI m/m,-5.0%,-3.8%,-4.1%
,,CAD,Low,IPPI m/m,-0.2%,-0.4%,-0.3%
,,USD,High,Advance GDP q/q,0.7%,0.8%,2.0%
,,USD,Medium,Advance GDP Price Index q/q,0.8%,1.2%,1.3%
,,USD,Medium,Employment Cost Index q/q,0.6%,0.6%,0.6%
,,USD,Medium,Goods Trade Balance,-61.5B,-60.0B,-60.3B
,9:45am,USD,Medium,Chicago PMI,55.6,45.4,42.9
,10:00am,USD,Medium,Revised UoM Consumer Sentiment,92.0,93.1,93.3
,,USD,Low,Revised UoM Inflation Expectations,2.5%,,2.4%
Sat Jan 30 2016,,,No specified,,,,
