Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jul 15 2018,7:01pm,GBP,Low,Rightmove HPI m/m,-0.1%,,0.4%
,All Day,JPY,Holiday,Bank Holiday,,,
,10:00pm,CNY,High,GDP q/y,6.7%,6.7%,6.8%
,,CNY,Medium,Fixed Asset Investment ytd/y,6.0%,6.0%,6.1%
,,CNY,Medium,Industrial Production y/y,6.0%,6.5%,6.8%
,,CNY,Medium,NBS Press Conference,,,
,,CNY,Low,Retail Sales y/y,9.0%,8.8%,8.5%
,,CNY,Low,Unemployment Rate,4.8%,,4.8%
Mon Jul 16 2018,4:04am,EUR,Low,Italian Trade Balance,3.38B,3.25B,2.99B
,5:00am,EUR,Low,Trade Balance,16.9B,17.6B,18.0B
,8:30am,CAD,Medium,Foreign Securities Purchases,2.18B,7.03B,9.09B
,,USD,High,Core Retail Sales m/m,0.4%,0.4%,1.4%
,,USD,High,Retail Sales m/m,0.5%,0.4%,1.3%
,,USD,Medium,Empire State Manufacturing Index,22.6,20.3,25.0
,10:00am,USD,Low,Business Inventories m/m,0.4%,0.4%,0.3%
,6:45pm,NZD,High,CPI q/q,0.4%,0.5%,0.5%
,9:30pm,AUD,High,Monetary Policy Meeting Minutes,,,
Tue Jul 17 2018,4:00am,GBP,High,BOE Gov Carney Speaks,,,
,4:30am,GBP,High,Average Earnings Index 3m/y,2.5%,2.5%,2.6%
,,GBP,Medium,Claimant Count Change,7.8K,2.3K,-3.0K
,,GBP,Medium,Unemployment Rate,4.2%,4.2%,4.2%
,8:30am,CAD,Medium,Manufacturing Sales m/m,1.4%,1.2%,-1.1%
,9:15am,USD,Medium,Capacity Utilization Rate,78.0%,78.4%,77.7%
,,USD,Medium,Industrial Production m/m,0.6%,0.5%,-0.5%
,10:00am,USD,High,Fed Chair Powell Testifies,,,
,,USD,Low,NAHB Housing Market Index,68,69,68
,10:25am,NZD,Medium,GDT Price Index,-1.7%,,-5.0%
,4:00pm,USD,Low,TIC Long-Term Purchases,45.6B,34.3B,94.0B
,8:30pm,AUD,Low,MI Leading Index m/m,0.0%,,-0.2%
Wed Jul 18 2018,4:30am,GBP,High,CPI y/y,2.4%,2.6%,2.4%
,,GBP,Medium,PPI Input m/m,0.2%,0.3%,3.3%
,,GBP,Medium,RPI y/y,3.4%,3.5%,3.3%
,,GBP,Low,Core CPI y/y,1.9%,2.1%,2.1%
,,GBP,Low,HPI y/y,3.0%,3.8%,3.5%
,,GBP,Low,PPI Output m/m,0.1%,0.3%,0.5%
,5:00am,EUR,Medium,Final CPI y/y,2.0%,2.0%,2.0%
,,EUR,Low,Final Core CPI y/y,0.9%,1.0%,1.0%
,5:34am,EUR,Low,German 30-y Bond Auction,1.02|1.7,,1.06|1.2
,8:30am,USD,High,Building Permits,1.27M,1.33M,1.30M
,,USD,Medium,Housing Starts,1.17M,1.32M,1.34M
,9:30am,GBP,Low,CB Leading Index m/m,0.0%,,-0.1%
,10:00am,USD,High,Fed Chair Powell Testifies,,,
,10:30am,USD,High,Crude Oil Inventories,5.8M,-3.4M,-12.6M
,2:00pm,USD,Low,Beige Book,,,
,7:50pm,JPY,Low,Trade Balance,0.07T,0.15T,-0.30T
,9:30pm,AUD,High,Employment Change,50.9K,16.7K,13.4K
,,AUD,High,Unemployment Rate,5.4%,5.4%,5.4%
,,AUD,Low,NAB Quarterly Business Confidence,7,,8
Thu Jul 19 2018,2:00am,CHF,Low,Trade Balance,2.59B,3.22B,2.81B
,4:30am,GBP,High,Retail Sales m/m,-0.5%,0.1%,1.4%
,4:49am,EUR,Low,Spanish 10-y Bond Auction,1.31|1.5,,1.58|1.9
,8:30am,CAD,Low,ADP Non-Farm Employment Change,-10.5K,,27.8K
,,USD,Medium,Philly Fed Manufacturing Index,25.7,21.6,19.9
,,USD,Medium,Unemployment Claims,207K,220K,215K
,9:00am,USD,Medium,FOMC Member Quarles Speaks,,,
,10:00am,USD,Low,CB Leading Index m/m,0.5%,0.4%,0.0%
,10:30am,USD,Low,Natural Gas Storage,46B,58B,51B
,6:45pm,NZD,Low,Visitor Arrivals m/m,-3.5%,,2.4%
,7:30pm,JPY,Low,National Core CPI y/y,0.8%,0.8%,0.7%
,11:00pm,NZD,Low,Credit Card Spending y/y,5.7%,,3.7%
Fri Jul 20 2018,12:30am,JPY,Low,All Industries Activity m/m,0.1%,0.0%,1.0%
,2:00am,EUR,Low,German PPI m/m,0.3%,0.3%,0.5%
,4:00am,EUR,Low,Current Account,22.4B,27.2B,29.6B
,4:30am,GBP,Medium,Public Sector Net Borrowing,4.5B,3.6B,3.9B
,8:30am,CAD,High,CPI m/m,0.1%,0.1%,0.1%
,,CAD,High,Core Retail Sales m/m,1.4%,0.6%,0.2%
,,CAD,Medium,Common CPI y/y,1.9%,,1.9%
,,CAD,Medium,Median CPI y/y,2.0%,,2.0%
,,CAD,Medium,Retail Sales m/m,2.0%,1.0%,-0.9%
,,CAD,Medium,Trimmed CPI y/y,2.0%,,1.9%
,8:32am,CAD,Low,Core CPI m/m,0.1%,,-0.1%
Sat Jul 21 2018,Day 1,All,Medium,G20 Meetings,,,
