Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun May 31 2020,All Day,NZD,Holiday,Bank Holiday,,,
,6:30pm,AUD,Low,AIG Manufacturing Index,41.6,,35.8
,7:50pm,JPY,Low,Capital Spending q/y,4.3%,-5.1%,-3.5%
,8:30pm,JPY,Low,Final Manufacturing PMI,38.4,38.4,38.4
,9:00pm,AUD,Low,MI Inflation Gauge m/m,-1.2%,,-0.1%
,9:45pm,CNY,Low,Caixin Manufacturing PMI,50.7,49.7,49.4
Mon Jun 1 2020,All Day,CHF,Holiday,Bank Holiday,,,
,All Day,EUR,Holiday,French Bank Holiday,,,
,All Day,EUR,Holiday,German Bank Holiday,,,
,2:30am,AUD,Low,Commodity Prices y/y,-7.4%,,-7.3%
,3:15am,EUR,Low,Spanish Manufacturing PMI,38.3,38.5,30.8
,3:45am,EUR,Low,Italian Manufacturing PMI,45.4,35.5,31.1
,3:50am,EUR,Low,French Final Manufacturing PMI,40.6,40.3,40.3
,3:55am,EUR,Low,German Final Manufacturing PMI,36.6,36.8,36.8
,4:00am,EUR,Low,Final Manufacturing PMI,39.4,39.5,39.5
,4:30am,GBP,Low,Final Manufacturing PMI,40.7,40.7,40.6
,9:30am,CAD,Low,Manufacturing PMI,40.6,,33.0
,9:45am,USD,Low,Final Manufacturing PMI,39.8,39.8,39.8
,10:00am,USD,High,ISM Manufacturing PMI,43.1,43.5,41.5
,,USD,Low,Construction Spending m/m,-2.9%,-6.5%,0.0%
,,USD,Low,ISM Manufacturing Prices,40.8,40.0,35.3
,6:45pm,NZD,Low,Building Consents m/m,-6.5%,,-21.7%
,,NZD,Low,Overseas Trade Index q/q,-0.7%,1.5%,2.8%
,7:50pm,JPY,Low,Monetary Base y/y,3.9%,2.6%,2.3%
,9:30pm,AUD,Medium,Current Account,8.4B,6.3B,1.7B
,,AUD,Low,Company Operating Profits q/q,1.1%,0.0%,-3.5%
,11:35pm,JPY,Low,10-y Bond Auction,0.00|3.4,,0.00|4.1
