Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Mar 15 2020,3:00pm,NZD,High,Official Cash Rate,0.25%,,1.00%
,,NZD,High,RBNZ Rate Statement,,,
,5:00pm,USD,High,FOMC Statement,,,
,,USD,High,Fed Announcement,,,
,,USD,High,Federal Funds Rate,<0.25%,,<1.25%
,5:17pm,USD,High,President Trump Speaks,,,
,5:48pm,NZD,Low,Visitor Arrivals m/m,-0.6%,,0.4%
,6:00pm,NZD,High,RBNZ Press Conference,,,
,6:30pm,USD,High,FOMC Press Conference,,,
,7:50pm,JPY,Low,Core Machinery Orders m/m,2.9%,-1.0%,-12.5%
,8:01pm,GBP,Low,Rightmove HPI m/m,1.0%,,0.8%
,10:00pm,CNY,High,Industrial Production y/y,-13.5%,-3.0%,6.9%
,,CNY,Medium,Fixed Asset Investment ytd/y,-24.5%,-2.0%,5.4%
,,CNY,Low,Retail Sales y/y,-20.5%,-4.0%,8.0%
,,CNY,Low,Unemployment Rate,6.2%,,5.2%
,10:01pm,CNY,Low,NBS Press Conference,,,
Mon Mar 16 2020,1:06am,JPY,High,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
,,JPY,High,Monetary Policy Statement,,,
,3:00am,JPY,Medium,BOJ Press Conference,,,
,3:30am,CHF,Low,PPI m/m,-0.9%,0.2%,0.0%
,All Day,All,High,G7 Meetings,,,
,All Day,EUR,Low,Eurogroup Meetings,,,
,8:30am,USD,Medium,Empire State Manufacturing Index,-21.5,5.1,12.9
,3:25pm,USD,High,President Trump Speaks,,,
,4:00pm,NZD,Low,Westpac Consumer Sentiment,104.2,,109.9
,,USD,Low,TIC Long-Term Purchases,20.9B,72.5B,85.6B
,8:30pm,AUD,High,Monetary Policy Meeting Minutes,,,
,,AUD,Medium,HPI q/q,3.9%,4.5%,2.4%
Tue Mar 17 2020,12:30am,JPY,Low,Revised Industrial Production m/m,1.0%,0.8%,0.8%
,5:30am,GBP,Medium,Average Earnings Index 3m/y,3.1%,3.0%,2.9%
,,GBP,Low,Claimant Count Change,17.3K,6.2K,-0.2K
,,GBP,Low,Unemployment Rate,3.9%,3.8%,3.8%
,6:00am,EUR,High,German ZEW Economic Sentiment,-49.5,-29.7,8.7
,,EUR,Low,ZEW Economic Sentiment,-49.5,-23.1,10.4
,All Day,EUR,High,EU Economic Summit,,,
,All Day,EUR,Low,ECOFIN Meetings,,,
,6:30am,GBP,Low,30-y Bond Auction,1.03|2.1,,1.25|1.7
,8:30am,CAD,Medium,Manufacturing Sales m/m,-0.2%,-0.6%,-0.7%
,,CAD,Low,Foreign Securities Purchases,17.01B,-12.78B,-10.22B
,,USD,High,Core Retail Sales m/m,-0.4%,0.1%,0.6%
