Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun May 15 2016,7:01pm,GBP,Low,Rightmove HPI m/m,0.4%,,1.3%
,7:50pm,JPY,Low,PPI y/y,-4.2%,-3.7%,-3.8%
Mon May 16 2016,All Day,CHF,Holiday,Bank Holiday,,,
,All Day,EUR,Holiday,French Bank Holiday,,,
,All Day,EUR,Holiday,German Bank Holiday,,,
,2:00am,JPY,Low,Prelim Machine Tool Orders y/y,-26.4%,,-21.2%
,8:30am,USD,Medium,Empire State Manufacturing Index,-9.0,7.2,9.6
,10:00am,USD,Low,NAHB Housing Market Index,58,59,58
,10:30am,CAD,Low,BOC Review,,,
,4:00pm,USD,Low,TIC Long-Term Purchases,78.1B,36.5B,72.6B
,9:30pm,AUD,High,Monetary Policy Meeting Minutes,,,
,,AUD,Low,New Motor Vehicle Sales m/m,-2.5%,,2.2%
,11:00pm,NZD,High,Inflation Expectations q/q,1.64%,,1.63%
Tue May 17 2016,12:30am,JPY,Low,Revised Industrial Production m/m,3.8%,3.6%,3.6%
,3:15am,CHF,Medium,PPI m/m,0.3%,0.1%,0.0%
,4:03am,EUR,Low,Italian Trade Balance,5.37B,4.21B,3.86B
,4:30am,GBP,High,CPI y/y,0.3%,0.5%,0.5%
,,GBP,Medium,PPI Input m/m,0.9%,1.1%,2.2%
,,GBP,Medium,RPI y/y,1.3%,1.6%,1.6%
,,GBP,Low,Core CPI y/y,1.2%,1.5%,1.5%
,,GBP,Low,ONS HPI y/y,9.0%,7.9%,7.6%
,,GBP,Low,PPI Output m/m,0.4%,0.2%,0.3%
,5:00am,EUR,Low,Trade Balance,22.3B,23.1B,20.6B
,6:00am,EUR,Low,German Buba Monthly Report,,,
,8:30am,CAD,High,Manufacturing Sales m/m,-0.9%,-0.7%,-4.0%
,,USD,High,Building Permits,1.12M,1.13M,1.08M
,,USD,High,CPI m/m,0.4%,0.3%,0.1%
,,USD,High,Core CPI m/m,0.2%,0.2%,0.1%
,,USD,Medium,Housing Starts,1.17M,1.12M,1.10M
,9:15am,USD,Medium,Capacity Utilization Rate,75.4%,75.1%,74.9%
,,USD,Medium,Industrial Production m/m,0.7%,0.3%,-0.9%
,10:15am,NZD,High,GDT Price Index,2.6%,,-1.4%
,6:45pm,NZD,High,PPI Input q/q,-1.0%,0.3%,-1.2%
,,NZD,Low,PPI Output q/q,-0.2%,0.4%,-0.8%
,7:50pm,JPY,Medium,Prelim GDP q/q,0.4%,0.1%,-0.3%
,,JPY,Low,Prelim GDP Price Index y/y,0.9%,1.0%,1.5%
,8:30pm,AUD,Low,MI Leading Index m/m,0.2%,,-0.1%
,9:05pm,AUD,Medium,RBA Deputy Gov Debelle Speaks,,,
,9:30pm,AUD,Medium,Wage Price Index q/q,0.4%,0.5%,0.5%
Wed May 18 2016,4:30am,GBP,High,Average Earnings Index 3m/y,2.0%,1.7%,1.9%
,,GBP,High,Claimant Count Change,-2.4K,4.0K,14.7K
,,GBP,Medium,Unemployment Rate,5.1%,5.1%,5.1%
,5:00am,EUR,Medium,Final CPI y/y,-0.2%,-0.2%,-0.2%
,,EUR,Low,Final Core CPI y/y,0.7%,0.7%,0.8%
,5:34am,EUR,Low,German 10-y Bond Auction,0.14|1.3,,0.15|1.4
,8:30am,CAD,Medium,Foreign Securities Purchases,17.17B,10.35B,15.94B
,9:30am,GBP,Low,CB Leading Index m/m,0.0%,,0.1%
,10:30am,USD,High,Crude Oil Inventories,1.3M,-3.1M,-3.4M
,2:00pm,USD,High,FOMC Meeting Minutes,,,
,3:00pm,GBP,Medium,MPC Member Haldane Speaks,,,
,7:50pm,JPY,Low,Core Machinery Orders m/m,5.5%,-1.9%,-9.2%
,9:30pm,AUD,High,Employment Change,10.8K,12.1K,25.7K
,,AUD,High,Unemployment Rate,5.7%,5.8%,5.7%
Thu May 19 2016,4:30am,GBP,High,Retail Sales m/m,1.3%,0.6%,-0.5%
,7:30am,EUR,Medium,ECB Monetary Policy Meeting Accounts,,,
,8:30am,CAD,Medium,Wholesale Sales m/m,-1.0%,0.5%,-2.3%
,,USD,High,Philly Fed Manufacturing Index,-1.8,3.2,-1.6
,,USD,High,Unemployment Claims,278K,276K,294K
,9:15am,USD,Medium,FOMC Member Fischer Speaks,,,
,10:00am,USD,Low,CB Leading Index m/m,0.6%,0.4%,0.0%
,10:30am,USD,Medium,FOMC Member Dudley Speaks,,,
,,USD,Low,Natural Gas Storage,73B,75B,56B
,1:00pm,GBP,Medium,MPC Member Vlieghe Speaks,,,
,6:45pm,NZD,Low,Visitor Arrivals m/m,-1.1%,,4.1%
,Day 1,All,High,G7 Meetings,,,
,11:00pm,NZD,Low,Credit Card Spending y/y,9.1%,,4.8%
Fri May 20 2016,2:00am,EUR,Low,German PPI m/m,0.1%,0.2%,0.0%
,4:00am,EUR,Low,Current Account,27.3B,19.6B,19.2B
,6:00am,GBP,Low,CBI Industrial Order Expectations,-8,-13,-11
,8:30am,CAD,High,Core CPI m/m,0.2%,0.1%,0.7%
,,CAD,High,Core Retail Sales m/m,-0.3%,-0.4%,0.3%
,,CAD,Medium,CPI m/m,0.3%,0.4%,0.6%
,,CAD,Medium,Retail Sales m/m,-1.0%,-0.7%,0.6%
,9:00am,USD,Low,FOMC Member Tarullo Speaks,,,
,10:00am,USD,Medium,Existing Home Sales,5.45M,5.40M,5.36M
,Day 2,All,High,G7 Meetings,,,
Sat May 21 2016,,,No specified,,,,
