Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Apr 28 2019,All Day,EUR,High,Spanish Parliamentary Election,,,
,All Day,JPY,Holiday,Bank Holiday,,,
Mon Apr 29 2019,4:00am,EUR,Low,M3 Money Supply y/y,4.5%,4.2%,4.3%
,,EUR,Low,Private Loans y/y,3.2%,3.3%,3.3%
,4:10am,GBP,High,BOE Gov Carney Speaks,,,
,Feb Data,USD,Medium,Core PCE Price Index m/m,0.1%,0.2%,0.1%
,Feb Data,USD,Medium,Personal Spending m/m,0.1%,0.2%,0.1%
,8:30am,USD,Medium,Core PCE Price Index m/m,0.0%,0.1%,0.1%
,,USD,Medium,Personal Spending m/m,0.9%,0.7%,0.1%
,,USD,Low,Personal Income m/m,0.1%,0.4%,0.2%
,7:01pm,GBP,Low,GfK Consumer Confidence,-13,-12,-13
,9:00pm,CNY,High,Manufacturing PMI,50.1,50.7,50.5
,,CNY,Medium,Non-Manufacturing PMI,54.3,55.0,54.8
,,NZD,High,ANZ Business Confidence,-37.5,,-38.0
,9:30pm,AUD,Low,Private Sector Credit m/m,0.3%,0.3%,0.3%
,9:45pm,CNY,High,Caixin Manufacturing PMI,50.2,51.0,50.8
Tue Apr 30 2019,1:30am,EUR,Low,French Flash GDP q/q,0.3%,0.3%,0.3%
,2:00am,EUR,Low,German GfK Consumer Climate,10.4,10.3,10.4
,,EUR,Low,German Import Prices m/m,0.0%,0.3%,0.3%
,2:45am,EUR,Low,French Consumer Spending m/m,-0.1%,0.4%,-0.4%
,,EUR,Low,French Gov Budget Balance,-40.7B,,-36.9B
,,EUR,Low,French Prelim CPI m/m,0.2%,0.3%,0.8%
,3:00am,CHF,Low,KOF Economic Barometer,96.2,97.5,97.1
,,EUR,Medium,Spanish Flash GDP q/q,0.7%,0.6%,0.6%
,,EUR,Low,Spanish Flash CPI y/y,1.5%,1.5%,1.3%
,All Day,EUR,Medium,German Prelim CPI m/m,1.0%,0.5%,0.4%
,3:40am,GBP,Medium,MPC Member Ramsden Speaks,,,
,3:55am,EUR,Low,German Unemployment Change,-12K,-6K,-7K
,4:00am,EUR,Low,Italian Monthly Unemployment Rate,10.2%,10.6%,10.5%
,5:00am,EUR,Medium,Prelim Flash GDP q/q,0.4%,0.3%,0.2%
,,EUR,Low,Italian Prelim CPI m/m,0.2%,0.3%,0.3%
,,EUR,Low,Unemployment Rate,7.7%,7.8%,7.8%
,5:14am,EUR,Low,Italian 10-y Bond Auction,2.59|1.4,,2.61|1.4
,6:00am,EUR,Low,Italian Prelim GDP q/q,0.2%,-0.1%,-0.1%
,8:30am,CAD,High,GDP m/m,-0.1%,0.1%,0.3%
,,CAD,Medium,RMPI m/m,2.8%,2.7%,3.0%
,,CAD,Low,IPPI m/m,1.3%,1.5%,0.3%
,,USD,Medium,Employment Cost Index q/q,0.7%,0.7%,0.7%
,9:00am,USD,Low,S&P/CS Composite-20 HPI y/y,3.0%,3.7%,3.5%
,9:45am,USD,Medium,Chicago PMI,52.6,59.1,58.7
,10:00am,USD,High,CB Consumer Confidence,129.2,126.2,124.2
,,USD,Low,Pending Home Sales m/m,3.8%,1.1%,-1.0%
,11:00am,CAD,High,BOC Gov Poloz Speaks,,,
,6:30pm,AUD,Low,AIG Manufacturing Index,54.8,,51.0
,6:45pm,NZD,High,Employment Change q/q,-0.2%,0.5%,0.1%
,,NZD,High,Unemployment Rate,4.2%,4.2%,4.3%
,,NZD,Low,Labor Cost Index q/q,0.3%,0.5%,0.5%
,7:01pm,GBP,Low,BRC Shop Price Index y/y,0.4%,,0.9%
,All Day,CNY,Holiday,Bank Holiday,,,
Wed May 1 2019,1:55am,GBP,Low,Nationwide HPI m/m,0.4%,0.1%,0.2%
,All Day,CHF,Holiday,Bank Holiday,,,
,All Day,EUR,Holiday,French Bank Holiday,,,
,All Day,EUR,Holiday,German Bank Holiday,,,
,All Day,EUR,Holiday,Italian Bank Holiday,,,
,2:30am,AUD,Low,Commodity Prices y/y,14.4%,,10.2%
,4:30am,GBP,Medium,Final Manufacturing PMI,53.1,53.2,55.1
,,GBP,Medium,Net Lending to Individuals m/m,4.7B,4.5B,4.5B
,,GBP,Low,M4 Money Supply m/m,-0.5%,0.3%,0.3%
,,GBP,Low,Mortgage Approvals,62K,64K,65K
,8:15am,USD,Medium,ADP Non-Farm Employment Change,275K,181K,151K
,9:30am,CAD,Low,Manufacturing PMI,49.7,,50.5
,9:45am,USD,Low,Final Manufacturing PMI,52.6,52.4,52.4
,10:00am,USD,High,ISM Manufacturing PMI,52.8,55.0,55.3
,,USD,Low,Construction Spending m/m,-0.9%,0.3%,0.7%
,,USD,Low,ISM Manufacturing Prices,50.0,54.5,54.3
,All Day,USD,Low,Wards Total Vehicle Sales,16.4M,17.0M,17.5M
,10:30am,USD,Low,Crude Oil Inventories,9.9M,1.3M,5.5M
,2:00pm,USD,High,FOMC Statement,,,
,,USD,High,Federal Funds Rate,<2.50%,<2.50%,<2.50%
,2:30pm,USD,High,FOMC Press Conference,,,
,4:15pm,CAD,High,BOC Gov Poloz Speaks,,,
,6:45pm,NZD,Low,Building Consents m/m,-6.9%,,1.7%
,9:50pm,AUD,Low,HIA New Home Sales m/m,-0.1%,,1.0%
Thu May 2 2019,2:00am,EUR,Low,German Retail Sales m/m,-0.2%,-0.5%,0.5%
,2:30am,CHF,Low,Retail Sales y/y,-0.7%,-0.4%,0.0%
,3:15am,EUR,Low,Spanish Manufacturing PMI,51.8,51.2,50.9
,3:30am,CHF,Low,Manufacturing PMI,48.5,51.0,50.3
,3:45am,EUR,Low,Italian Manufacturing PMI,49.1,47.8,47.4
,3:50am,EUR,Low,French Final Manufacturing PMI,50.0,49.6,49.6
,3:55am,EUR,Low,German Final Manufacturing PMI,44.4,44.5,44.5
,4:00am,EUR,Low,Final Manufacturing PMI,47.9,47.8,47.8
,4:30am,GBP,Low,Construction PMI,50.5,50.4,49.7
,5:07am,EUR,Low,French 10-y Bond Auction,0.37|3.1,,0.39|2.1
,7:00am,GBP,High,BOE Monetary Policy Report,,,
,,GBP,High,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
,,GBP,High,Monetary Policy Summary,,,
,,GBP,High,Official Bank Rate,0.75%,0.75%,0.75%
,,GBP,Medium,Asset Purchase Facility,435B,435B,435B
,,GBP,Medium,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
,7:30am,GBP,High,BOE Gov Carney Speaks,,,
,,USD,Low,Challenger Job Cuts y/y,10.9%,,0.4%
,8:30am,USD,Low,Prelim Nonfarm Productivity q/q,3.6%,0.9%,1.9%
,,USD,Low,Prelim Unit Labor Costs q/q,-0.9%,2.4%,2.0%
,,USD,Low,Unemployment Claims,230K,220K,230K
,10:00am,USD,Low,Factory Orders m/m,1.9%,1.0%,-0.3%
,10:30am,USD,Low,Natural Gas Storage,123B,107B,92B
,6:30pm,AUD,Low,AIG Services Index,46.5,,44.8
,All Day,JPY,Holiday,Bank Holiday,,,
,9:30pm,AUD,High,Building Approvals m/m,-15.5%,-12.5%,19.1%
Fri May 3 2019,1:45am,CHF,Low,SECO Consumer Climate,-6,-3,-4
,2:30am,CHF,Low,CPI m/m,0.2%,0.2%,0.5%
,4:30am,GBP,Medium,Final Services PMI,50.4,50.4,48.9
,5:00am,EUR,Medium,CPI Flash Estimate y/y,1.7%,1.6%,1.4%
,,EUR,Medium,Core CPI Flash Estimate y/y,1.2%,1.0%,0.8%
,,EUR,Low,PPI m/m,-0.1%,0.0%,0.1%
,8:30am,USD,High,Average Hourly Earnings m/m,0.2%,0.3%,0.2%
,,USD,High,Non-Farm Employment Change,263K,181K,189K
,,USD,High,Unemployment Rate,3.6%,3.8%,3.8%
,,USD,Low,Goods Trade Balance,-71.4B,-73.0B,-72.0B
,,USD,Low,Prelim Wholesale Inventories m/m,0.0%,0.2%,0.2%
,9:45am,USD,Low,Final Services PMI,53.0,52.9,52.9
,10:00am,USD,High,ISM Services PMI,55.5,57.2,56.1
,10:15am,USD,Medium,FOMC Member Evans Speaks,,,
,11:30am,USD,Medium,FOMC Member Clarida Speaks,,,
,1:45pm,USD,Medium,FOMC Member Williams Speaks,,,
,3:00pm,USD,Medium,FOMC Member Bowman Speaks,,,
,7:45pm,USD,Medium,FOMC Member Bullard Speaks,,,
Sat May 4 2019,,,No specified,,,,
