Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jul 28 2019,7:50pm,JPY,Low,Retail Sales y/y,0.5%,0.2%,1.3%
,10:00pm,AUD,Low,HIA New Home Sales m/m,-12.4%,,28.8%
Mon Jul 29 2019,3:00am,EUR,Low,Spanish Flash CPI y/y,0.5%,0.6%,0.4%
,4:30am,GBP,Low,M4 Money Supply m/m,0.1%,0.2%,-0.1%
,,GBP,Low,Mortgage Approvals,66K,66K,66K
,,GBP,Low,Net Lending to Individuals m/m,4.8B,4.4B,3.8B
,6:45pm,NZD,Low,Building Consents m/m,-3.9%,,13.5%
,7:30pm,JPY,Low,Unemployment Rate,2.3%,2.4%,2.4%
,7:50pm,JPY,Low,Prelim Industrial Production m/m,-3.6%,-1.8%,2.0%
,9:30pm,AUD,Medium,Building Approvals m/m,-1.2%,0.2%,0.3%
,10:55pm,JPY,High,BOJ Outlook Report,,,
,,JPY,High,Monetary Policy Statement,,,
,,JPY,Low,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
Tue Jul 30 2019,1:30am,EUR,Low,French Flash GDP q/q,0.2%,0.3%,0.3%
,2:00am,EUR,Low,German GfK Consumer Climate,9.7,9.7,9.8
,2:30am,JPY,High,BOJ Press Conference,,,
,2:45am,EUR,Low,French Consumer Spending m/m,-0.1%,0.2%,0.3%
,,EUR,Low,French Gov Budget Balance,-77.3B,,-83.9B
,3:00am,CHF,Low,KOF Economic Barometer,97.1,93.5,93.8
,All Day,EUR,Medium,German Prelim CPI m/m,0.5%,0.3%,0.3%
,5:19am,EUR,Low,Italian 10-y Bond Auction,1.56|1.3,,2.09|1.3
,8:30am,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.2%
,,USD,Medium,Personal Spending m/m,0.3%,0.3%,0.5%
,,USD,Low,Personal Income m/m,0.4%,0.4%,0.4%
,9:00am,USD,Low,S&P/CS Composite-20 HPI y/y,2.4%,2.4%,2.5%
,10:00am,USD,High,CB Consumer Confidence,135.7,125.1,124.3
,,USD,Low,Pending Home Sales m/m,2.8%,0.5%,1.1%
,7:01pm,GBP,Low,BRC Shop Price Index y/y,-0.1%,,-0.1%
,,GBP,Low,GfK Consumer Confidence,-11,-13,-13
,9:00pm,CNY,High,Manufacturing PMI,49.7,49.6,49.4
,,CNY,Medium,Non-Manufacturing PMI,53.7,54.0,54.2
,,NZD,High,ANZ Business Confidence,-44.3,,-38.1
,9:30pm,AUD,High,CPI q/q,0.6%,0.5%,0.0%
,,AUD,High,Trimmed Mean CPI q/q,0.4%,0.4%,0.3%
,,AUD,Low,Private Sector Credit m/m,0.1%,0.3%,0.1%
Wed Jul 31 2019,1:00am,JPY,Low,Consumer Confidence,37.8,38.5,38.7
,1:02am,JPY,Low,Housing Starts y/y,0.3%,-2.2%,-8.7%
,2:00am,EUR,Low,German Retail Sales m/m,3.5%,0.5%,-1.7%
,,GBP,Low,Nationwide HPI m/m,0.3%,0.2%,0.1%
,2:45am,EUR,Low,French Prelim CPI m/m,-0.2%,-0.3%,0.2%
,3:00am,EUR,Medium,Spanish Flash GDP q/q,0.5%,0.6%,0.7%
,3:55am,EUR,Low,German Unemployment Change,1K,2K,0K
,4:00am,EUR,Low,Italian Monthly Unemployment Rate,9.7%,10.0%,9.8%
,5:00am,EUR,Medium,CPI Flash Estimate y/y,1.1%,1.0%,1.2%
,,EUR,Medium,Core CPI Flash Estimate y/y,0.9%,1.0%,1.1%
,,EUR,Low,Italian Prelim CPI m/m,0.1%,0.1%,0.1%
,,EUR,Low,Prelim Flash GDP q/q,0.2%,0.2%,0.4%
,,EUR,Low,Unemployment Rate,7.5%,7.5%,7.6%
,5:33am,EUR,Low,German 10-y Bond Auction,-0.41|2.0,,-0.26|1.2
,6:00am,EUR,Low,Italian Prelim GDP q/q,0.0%,-0.1%,0.1%
,8:15am,USD,High,ADP Non-Farm Employment Change,156K,150K,112K
,8:30am,CAD,High,GDP m/m,0.2%,0.1%,0.3%
,,CAD,Medium,RMPI m/m,-5.9%,-2.9%,-2.4%
,,CAD,Low,IPPI m/m,-1.4%,-0.2%,-0.1%
,,USD,Medium,Employment Cost Index q/q,0.6%,0.7%,0.7%
,9:45am,USD,Medium,Chicago PMI,44.4,51.7,49.7
,10:30am,USD,Low,Crude Oil Inventories,-8.5M,-2.5M,-10.8M
,2:00pm,USD,High,FOMC Statement,,,
,,USD,High,Federal Funds Rate,<2.25%,<2.25%,<2.50%
,2:30pm,USD,High,FOMC Press Conference,,,
,6:30pm,AUD,Low,AIG Manufacturing Index,51.3,,49.4
,8:30pm,JPY,Low,Final Manufacturing PMI,49.4,49.6,49.6
,9:30pm,AUD,Low,Import Prices q/q,0.9%,1.8%,-0.5%
,9:45pm,CNY,High,Caixin Manufacturing PMI,49.9,49.6,49.4
,11:35pm,JPY,Low,10-y Bond Auction,-0.15|3.8,,-0.14|3.9
Thu Aug 1 2019,All Day,CHF,Holiday,Bank Holiday,,,
,2:30am,AUD,Low,Commodity Prices y/y,16.1%,,13.9%
,3:15am,EUR,Low,Spanish Manufacturing PMI,48.2,48.1,47.9
,3:45am,EUR,Low,Italian Manufacturing PMI,48.5,48.0,48.4
,3:50am,EUR,Low,French Final Manufacturing PMI,49.7,50.0,50.0
,3:55am,EUR,Low,German Final Manufacturing PMI,43.2,43.1,43.1
,4:00am,EUR,Low,Final Manufacturing PMI,46.5,46.4,46.4
,4:30am,GBP,Medium,Final Manufacturing PMI,48.0,47.7,48.0
,4:52am,EUR,Low,Spanish 10-y Bond Auction,0.30|1.4,,0.46|1.7
,5:06am,EUR,Low,French 10-y Bond Auction,-0.10|2.5,,-0.13|2.0
,7:00am,GBP,High,BOE Monetary Policy Report,,,
,,GBP,High,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
,,GBP,High,Monetary Policy Summary,,,
,,GBP,High,Official Bank Rate,0.75%,0.75%,0.75%
,,GBP,Medium,Asset Purchase Facility,435B,435B,435B
,,GBP,Medium,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
,7:30am,GBP,High,BOE Gov Carney Speaks,,,
,,USD,Low,Challenger Job Cuts y/y,43.2%,,12.8%
,8:30am,USD,Low,Unemployment Claims,215K,212K,207K
,9:30am,CAD,Low,Manufacturing PMI,50.2,,49.2
,9:45am,USD,Low,Final Manufacturing PMI,50.4,50.0,50.0
,10:00am,USD,High,ISM Manufacturing PMI,51.2,52.0,51.7
,,USD,Low,Construction Spending m/m,-1.3%,0.5%,-0.5%
,,USD,Low,ISM Manufacturing Prices,45.1,49.1,47.9
,All Day,USD,Low,Wards Total Vehicle Sales,16.8M,16.9M,17.3M
,10:30am,USD,Low,Natural Gas Storage,65B,57B,36B
,7:50pm,JPY,Low,Monetary Base y/y,3.7%,3.8%,4.0%
,,JPY,Low,Monetary Policy Meeting Minutes,,,
,9:30pm,AUD,High,Retail Sales m/m,0.4%,0.3%,0.1%
,,AUD,Low,PPI q/q,0.4%,0.2%,0.4%
Fri Aug 2 2019,2:30am,CHF,Low,CPI m/m,-0.5%,-0.4%,0.0%
,3:00am,EUR,Low,Spanish Unemployment Change,-4.3K,-21.4K,-63.8K
,3:32am,CHF,Low,Manufacturing PMI,44.7,47.0,47.7
,4:00am,EUR,Low,Italian Industrial Production m/m,-0.2%,-0.4%,1.0%
,4:30am,GBP,Low,Construction PMI,45.3,46.0,43.1
,5:00am,EUR,Low,PPI m/m,-0.6%,-0.4%,-0.1%
,,EUR,Low,Italian Retail Sales m/m,1.9%,0.4%,-0.7%
,,EUR,Low,Retail Sales m/m,1.1%,0.3%,-0.6%
,8:30am,CAD,High,Trade Balance,0.1B,-0.3B,0.6B
,,USD,High,Average Hourly Earnings m/m,0.3%,0.2%,0.3%
,,USD,High,Non-Farm Employment Change,164K,164K,193K
,,USD,High,Unemployment Rate,3.7%,3.6%,3.7%
,,USD,Low,Trade Balance,-55.2B,-54.2B,-55.3B
,10:00am,USD,Medium,Revised UoM Consumer Sentiment,98.4,98.5,98.4
,,USD,Low,Factory Orders m/m,0.6%,0.6%,-1.3%
,,USD,Low,Revised UoM Inflation Expectations,2.6%,,2.6%
,1:45pm,USD,High,President Trump Speaks,,,
Sat Aug 3 2019,,,No specified,,,,
