Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun May 30 2021,7:50pm,JPY,Low,Prelim Industrial Production m/m,2.5%,4.0%,1.7%
,,JPY,Low,Retail Sales y/y,12.0%,15.4%,5.2%
,9:00pm,AUD,Low,MI Inflation Gauge m/m,-0.2%,,0.4%
,,CNY,Medium,Manufacturing PMI,51.0,51.3,51.1
,,CNY,Low,Non-Manufacturing PMI,55.2,55.2,54.9
,,NZD,Low,ANZ Business Confidence,1.8,,7.0
,9:30pm,AUD,Low,Private Sector Credit m/m,0.2%,0.4%,0.4%
Mon May 31 2021,12:59am,JPY,Low,Consumer Confidence,34.1,33.2,34.7
,1:00am,JPY,Low,Housing Starts y/y,7.1%,4.9%,1.5%
,All Day,EUR,Low,German Prelim CPI m/m,0.5%,0.3%,0.7%
,3:00am,EUR,Low,Spanish Flash CPI y/y,2.7%,2.4%,2.2%
,4:00am,EUR,Low,M3 Money Supply y/y,9.2%,9.6%,10.0%
,,EUR,Low,Private Loans y/y,3.8%,3.4%,3.3%
,All Day,GBP,Holiday,Bank Holiday,,,
,5:00am,EUR,Low,Italian Prelim CPI m/m,0.0%,0.1%,0.4%
,All Day,USD,Holiday,Bank Holiday,,,
,8:30am,CAD,Low,Current Account,1.2B,2.4B,-5.3B
,,CAD,Low,IPPI m/m,1.6%,0.8%,1.8%
,,CAD,Low,RMPI m/m,1.0%,1.7%,2.2%
,6:30pm,AUD,Low,AIG Manufacturing Index,61.8,,61.7
,6:45pm,NZD,Low,Building Consents m/m,4.8%,,19.2%
,7:50pm,JPY,Low,Capital Spending q/y,-7.8%,-6.7%,-4.8%
,8:30pm,JPY,Low,Final Manufacturing PMI,53.0,52.5,52.5
,9:30pm,AUD,Low,Building Approvals m/m,-8.6%,-9.9%,18.9%
,,AUD,Low,Company Operating Profits q/q,-0.3%,3.6%,-4.8%
,,AUD,Low,Current Account,18.3B,17.8B,16.0B
,9:45pm,CNY,Low,Caixin Manufacturing PMI,52.0,52.1,51.9
Tue Jun 1 2021,12:30am,AUD,High,RBA Rate Statement,,,
