Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Nov 29 2020,All Day,All,High,OPEC-JMMC Meetings,,,
,6:50pm,JPY,Low,Prelim Industrial Production m/m,3.8%,2.3%,3.9%
,,JPY,Low,Retail Sales y/y,6.4%,6.4%,-8.7%
,7:00pm,AUD,Low,MI Inflation Gauge m/m,0.3%,,-0.1%
,,NZD,Low,ANZ Business Confidence,-6.9,,-15.6
,7:30pm,AUD,Low,Company Operating Profits q/q,3.2%,4.0%,15.8%
,,AUD,Low,Private Sector Credit m/m,0.0%,0.1%,0.0%
,8:00pm,CNY,Medium,Manufacturing PMI,52.1,51.6,51.4
,,CNY,Low,Non-Manufacturing PMI,56.4,56.0,56.2
Mon Nov 30 2020,12:00am,JPY,Low,Housing Starts y/y,-8.3%,-9.0%,-9.9%
,All Day,EUR,Low,German Prelim CPI m/m,-0.8%,-0.7%,0.1%
,2:30am,CHF,Low,Retail Sales y/y,3.1%,0.6%,0.4%
,3:00am,CHF,Low,KOF Economic Barometer,103.5,101.0,106.3
,,EUR,Low,Spanish Flash CPI y/y,-0.8%,-0.9%,-0.8%
,4:30am,GBP,Low,M4 Money Supply m/m,0.6%,1.0%,0.8%
,,GBP,Low,Net Lending to Individuals m/m,3.7B,4.7B,4.2B
,4:32am,GBP,Low,Mortgage Approvals,98K,85K,92K
,5:00am,EUR,Medium,ECB President Lagarde Speaks,,,
,,EUR,Low,Italian Prelim CPI m/m,-0.1%,-0.2%,0.2%
,All Day,All,High,OPEC Meetings,,,
,All Day,EUR,Low,Eurogroup Meetings,,,
,8:30am,CAD,Low,Building Permits m/m,-14.6%,-3.8%,18.6%
,,CAD,Low,Current Account,-7.5B,-8.9B,-7.0B
,,CAD,Low,IPPI m/m,-0.4%,0.0%,0.6%
,,CAD,Low,RMPI m/m,0.5%,-2.0%,-1.8%
,9:30am,GBP,Low,MPC Member Tenreyro Speaks,,,
,9:45am,USD,Medium,Chicago PMI,58.2,59.4,61.1
,10:00am,USD,Medium,Pending Home Sales m/m,-1.1%,1.1%,-2.0%
,3:00pm,CAD,Low,Annual Budget Release,,,
,4:30pm,AUD,Low,AIG Manufacturing Index,52.1,,56.3
,6:30pm,JPY,Low,Unemployment Rate,3.1%,3.1%,3.0%
,6:50pm,JPY,Low,Capital Spending q/y,-10.6%,-12.0%,-11.3%
,7:30pm,AUD,Low,Building Approvals m/m,3.8%,-3.0%,16.2%
,,AUD,Low,Current Account,10.0B,7.2B,16.3B
,,JPY,Low,Final Manufacturing PMI,49.0,48.3,48.3
,8:45pm,CNY,Low,Caixin Manufacturing PMI,54.9,53.6,53.6
,10:30pm,AUD,High,RBA Rate Statement,,,
,,AUD,Medium,Cash Rate,0.10%,0.10%,0.10%
,10:35pm,JPY,Low,10-y Bond Auction,0.02|3.4,,0.05|4.1
Tue Dec 1 2020,12:30am,AUD,Low,Commodity Prices y/y,2.2%,,-0.4%
,1:45am,CHF,Low,GDP q/q,7.2%,6.0%,-7.3%
,2:00am,GBP,Low,Nationwide HPI m/m,0.9%,0.2%,0.8%
,3:15am,EUR,Low,Spanish Manufacturing PMI,49.8,50.8,52.5
,3:30am,CHF,Low,Manufacturing PMI,55.2,51.5,52.3
,3:45am,EUR,Low,Italian Manufacturing PMI,51.5,52.0,53.8
,3:50am,EUR,Low,French Final Manufacturing PMI,49.6,49.1,49.1
,3:55am,EUR,Low,German Final Manufacturing PMI,57.8,57.9,57.9
,,EUR,Low,German Unemployment Change,-39K,9K,-38K
,4:00am,EUR,Low,Final Manufacturing PMI,53.8,53.6,53.6
,All Day,EUR,Low,ECOFIN Meetings,,,
,4:30am,GBP,Medium,Final Manufacturing PMI,55.6,55.2,55.2
,5:00am,EUR,Low,CPI Flash Estimate y/y,-0.3%,-0.2%,-0.3%
,,EUR,Low,Core CPI Flash Estimate y/y,0.2%,0.2%,0.2%
,8:30am,CAD,Medium,GDP m/m,0.8%,0.9%,0.9%
,9:30am,CAD,Low,Manufacturing PMI,55.8,,55.5
,9:40am,NZD,Low,GDT Price Index,4.3%,,1.8%
,9:45am,USD,Low,Final Manufacturing PMI,56.7,56.7,56.7
,10:00am,USD,High,Fed Chair Powell Testifies,,,
,,USD,High,ISM Manufacturing PMI,57.5,57.9,59.3
,,USD,Low,Construction Spending m/m,1.3%,0.8%,-0.5%
,,USD,Low,ISM Manufacturing Prices,65.4,65.0,65.5
,All Day,USD,Low,Wards Total Vehicle Sales,15.6M,16.1M,16.2M
,12:00pm,EUR,Medium,ECB President Lagarde Speaks,,,
,,USD,Low,FOMC Member Brainard Speaks,,,
,4:45pm,NZD,Low,Overseas Trade Index q/q,-4.7%,-3.7%,2.4%
,6:50pm,JPY,Low,Monetary Base y/y,16.5%,17.2%,16.3%
,7:00pm,AUD,High,RBA Gov Lowe Speaks,,,
,7:01pm,GBP,Low,BRC Shop Price Index y/y,-1.8%,,-1.2%
,7:30pm,AUD,High,GDP q/q,3.3%,2.5%,-7.0%
,11:59pm,JPY,Low,Consumer Confidence,33.7,33.0,33.6
Wed Dec 2 2020,2:00am,EUR,Low,German Retail Sales m/m,2.6%,1.3%,-1.9%
,2:30am,CHF,Low,CPI m/m,-0.2%,-0.1%,0.0%
,3:00am,EUR,Low,Spanish Unemployment Change,25.3K,54.5K,49.6K
,4:00am,EUR,Low,Italian Monthly Unemployment Rate,9.8%,9.9%,9.7%
,5:00am,EUR,Low,PPI m/m,0.4%,0.2%,0.4%
,,EUR,Low,Unemployment Rate,8.4%,8.4%,8.5%
,6:33am,GBP,Low,10-y Bond Auction,0.43|2.7,,0.24|3.0
,8:15am,USD,Medium,ADP Non-Farm Employment Change,307K,433K,404K
,8:30am,CAD,Low,Labor Productivity q/q,-10.3%,-6.9%,10.5%
,9:00am,USD,Low,FOMC Member Quarles Speaks,,,
,10:00am,USD,High,Fed Chair Powell Testifies,,,
,,USD,Low,FOMC Member Harker Speaks,,,
,10:30am,USD,Low,Crude Oil Inventories,-0.7M,-1.7M,-0.8M
,1:00pm,USD,Low,FOMC Member Williams Speaks,,,
,2:00pm,USD,Low,Beige Book,,,
,4:30pm,AUD,Low,AIG Construction Index,55.3,,52.7
,4:45pm,NZD,Low,Building Consents m/m,8.8%,,3.6%
,7:00pm,NZD,Low,ANZ Commodity Prices m/m,0.9%,,2.0%
,7:30pm,AUD,Low,Trade Balance,7.46B,5.83B,5.82B
,8:45pm,CNY,Low,Caixin Services PMI,57.8,56.5,56.8
,10:35pm,JPY,Low,30-y Bond Auction,0.65|3.5,,0.64|3.8
Thu Dec 3 2020,3:15am,EUR,Low,Spanish Services PMI,39.5,36.5,41.4
,3:45am,EUR,Low,Italian Services PMI,39.4,40.9,46.7
,3:50am,EUR,Low,French Final Services PMI,38.8,49.1,38.0
,3:55am,EUR,Low,German Final Services PMI,46.0,46.2,46.2
,4:00am,EUR,Low,Final Services PMI,41.7,41.3,41.3
,4:30am,GBP,Low,Final Services PMI,47.6,45.8,45.8
,5:00am,EUR,Low,Retail Sales m/m,1.5%,0.7%,-1.7%
,5:04am,EUR,Low,French 10-y Bond Auction,-0.26|2.1,,-0.38|2.4
,All Day,All,High,OPEC-JMMC Meetings,,,
,7:30am,USD,Low,Challenger Job Cuts y/y,45.4%,,60.4%
,8:30am,USD,Medium,Unemployment Claims,712K,775K,787K
,9:45am,USD,Low,Final Services PMI,58.4,57.5,57.7
,10:00am,USD,Medium,ISM Services PMI,55.9,55.9,56.6
,10:30am,USD,Low,Natural Gas Storage,-1B,-17B,-18B
,7:30pm,AUD,Low,Retail Sales m/m,1.4%,0.5%,1.6%
Fri Dec 4 2020,2:00am,EUR,Low,German Factory Orders m/m,2.9%,1.4%,1.1%
,2:45am,EUR,Low,French Gov Budget Balance,-159.9B,,-161.6B
,4:00am,EUR,Low,Italian Retail Sales m/m,0.6%,0.2%,-0.7%
,4:30am,GBP,Medium,MPC Member Saunders Speaks,,,
,,GBP,Low,Construction PMI,54.7,52.3,53.1
,8:30am,CAD,High,Employment Change,62.1K,22.0K,83.6K
,,CAD,High,Unemployment Rate,8.5%,9.0%,8.9%
,,CAD,Low,Trade Balance,-3.8B,-3.2B,-3.8B
,,USD,High,Average Hourly Earnings m/m,0.3%,0.1%,0.1%
,,USD,High,Non-Farm Employment Change,245K,480K,610K
,,USD,High,Unemployment Rate,6.7%,6.8%,6.9%
,,USD,Low,Trade Balance,-63.1B,-64.7B,-62.1B
,8:45am,GBP,Low,MPC Member Tenreyro Speaks,,,
,10:00am,USD,Low,FOMC Member Bowman Speaks,,,
,,USD,Low,Factory Orders m/m,1.0%,0.8%,1.3%
Sat Dec 5 2020,,,No specified,,,,
