Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Nov 1 2020,2:00am,CAD,Holiday,Daylight Saving Time Shift,,,
,,USD,Holiday,Daylight Saving Time Shift,,,
,4:30pm,AUD,Low,AIG Manufacturing Index,56.3,,46.7
,4:45pm,NZD,Low,Building Consents m/m,3.6%,,0.2%
,7:00pm,AUD,Low,MI Inflation Gauge m/m,-0.1%,,0.1%
,7:30pm,AUD,Low,ANZ Job Advertisements m/m,9.4%,,8.3%
,,AUD,Low,Building Approvals m/m,15.4%,1.5%,-2.3%
,,JPY,Low,Final Manufacturing PMI,48.7,48.0,48.0
,8:45pm,CNY,Low,Caixin Manufacturing PMI,53.6,52.9,53.0
Mon Nov 2 2020,12:30am,AUD,Low,Commodity Prices y/y,-0.3%,,-5.2%
,3:15am,EUR,Low,Spanish Manufacturing PMI,52.5,51.0,50.8
,3:30am,CHF,Low,Manufacturing PMI,52.3,53.6,53.1
,3:45am,EUR,Low,Italian Manufacturing PMI,53.8,53.9,53.2
,3:50am,EUR,Low,French Final Manufacturing PMI,51.3,51.0,51.0
,3:55am,EUR,Low,German Final Manufacturing PMI,58.2,58.0,58.0
,4:00am,EUR,Low,Final Manufacturing PMI,54.8,54.4,54.4
,4:30am,GBP,Medium,Final Manufacturing PMI,53.7,53.3,53.3
,9:30am,CAD,Medium,Manufacturing PMI,55.5,,56.0
,9:45am,USD,Low,Final Manufacturing PMI,53.4,53.3,53.3
,10:00am,USD,High,ISM Manufacturing PMI,59.3,55.6,55.4
,,USD,Low,Construction Spending m/m,0.3%,1.0%,0.8%
,,USD,Low,ISM Manufacturing Prices,65.5,60.5,62.8
,All Day,JPY,Holiday,Bank Holiday,,,
,10:30pm,AUD,High,Cash Rate,0.10%,0.10%,0.25%
,,AUD,High,RBA Rate Statement,,,
Tue Nov 3 2020,12:00am,AUD,High,RBA Gov Lowe Speaks,,,
,2:30am,CHF,Low,CPI m/m,0.0%,0.0%,0.0%
,2:45am,EUR,Low,French Gov Budget Balance,-161.6B,,-165.7B
,9:12am,NZD,Low,GDT Price Index,-2.0%,,0.4%
,10:00am,USD,Low,Factory Orders m/m,1.1%,1.0%,0.6%
,All Day,USD,High,Presidential Election,,,
,All Day,USD,High,Congressional Elections,,,
,All Day,USD,Low,Wards Total Vehicle Sales,16.2M,16.5M,16.3M
,4:30pm,AUD,Low,AIG Construction Index,52.7,,45.2
