Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jun 23 2019,7:30pm,AUD,High,RBA Gov Lowe Speaks,,,
,11:00pm,NZD,Low,Credit Card Spending y/y,6.6%,,4.5%
Mon Jun 24 2019,4:00am,EUR,Medium,German ifo Business Climate,97.4,97.4,97.9
,8:59am,EUR,Low,Belgian NBB Business Climate,-4.9,-2.2,-3.6
,9:00am,CNY,Low,CB Leading Index m/m,0.8%,,1.2%
,6:45pm,NZD,Medium,Trade Balance,264M,200M,383M
,7:50pm,JPY,Low,Monetary Policy Meeting Minutes,,,
,,JPY,Low,SPPI y/y,0.8%,1.1%,1.0%
,10:00pm,NZD,Medium,RBNZ Statement of Intent,,,
Tue Jun 25 2019,1:00am,JPY,Low,BOJ Core CPI y/y,0.7%,0.6%,0.7%
,3:05am,AUD,Medium,RBA Assist Gov Bullock Speaks,,,
,5:37am,GBP,Low,30-y Bond Auction,1.42|1.8,,1.74|2.3
,6:00am,GBP,Low,CBI Realized Sales,-42,0,-27
,8:30am,CAD,Low,Wholesale Sales m/m,1.7%,0.2%,1.4%
,8:45am,USD,Medium,FOMC Member Williams Speaks,,,
,9:00am,USD,Low,HPI m/m,0.4%,0.2%,0.1%
,,USD,Low,S&P/CS Composite-20 HPI y/y,2.5%,2.5%,2.6%
,9:59am,USD,Medium,Richmond Manufacturing Index,3,7,5
,10:00am,USD,High,CB Consumer Confidence,121.5,132.0,131.3
,,USD,Low,New Home Sales,626K,686K,679K
,1:00pm,USD,High,Fed Chair Powell Speaks,,,
,6:30pm,USD,Medium,FOMC Member Bullard Speaks,,,
,10:00pm,NZD,High,Official Cash Rate,1.50%,1.50%,1.50%
,,NZD,High,RBNZ Rate Statement,,,
Wed Jun 26 2019,2:00am,EUR,Low,German GfK Consumer Climate,9.8,10.0,10.1
,4:00am,CHF,Low,Credit Suisse Economic Expectations,-30.0,,-14.3
,4:30am,GBP,Low,High Street Lending,42.4K,43.2K,42.9K
,5:15am,GBP,High,Monetary Policy Report Hearings,,,
,8:30am,USD,High,Core Durable Goods Orders m/m,0.3%,0.1%,-0.1%
,,USD,Medium,Durable Goods Orders m/m,-1.3%,0.0%,-2.8%
,,USD,Low,Goods Trade Balance,-74.5B,-71.8B,-70.9B
,,USD,Low,Prelim Wholesale Inventories m/m,0.4%,0.6%,0.8%
,10:30am,USD,Low,Crude Oil Inventories,-12.8M,-2.7M,-3.1M
,7:50pm,JPY,Low,Retail Sales y/y,1.2%,1.2%,0.4%
,9:00pm,NZD,High,ANZ Business Confidence,-38.1,,-32.0
Thu Jun 27 2019,3:00am,EUR,Low,Spanish Flash CPI y/y,0.4%,0.8%,0.8%
,All Day,EUR,Medium,German Prelim CPI m/m,0.3%,0.2%,0.2%
,5:16am,EUR,Low,Italian 10-y Bond Auction,2.09|1.3,,2.60|1.3
,8:30am,USD,High,Final GDP q/q,3.1%,3.1%,3.1%
,,USD,Low,Final GDP Price Index q/q,0.9%,0.8%,0.8%
,,USD,Low,Unemployment Claims,227K,220K,217K
,10:00am,USD,Low,Pending Home Sales m/m,1.1%,1.1%,-1.5%
,10:30am,USD,Low,Natural Gas Storage,98B,104B,115B
,4:30pm,USD,Low,Bank Stress Test Results,,,
,7:01pm,GBP,Low,GfK Consumer Confidence,-13,-11,-10
,7:30pm,JPY,Low,Tokyo Core CPI y/y,0.9%,1.0%,1.1%
,,JPY,Low,Unemployment Rate,2.4%,2.4%,2.4%
,7:50pm,JPY,Low,BOJ Summary of Opinions,,,
,,JPY,Low,Prelim Industrial Production m/m,2.3%,0.7%,0.6%
,Day 1,All,High,G20 Meetings,,,
,9:30pm,AUD,Low,Private Sector Credit m/m,0.2%,0.2%,0.2%
Fri Jun 28 2019,1:00am,JPY,Low,Housing Starts y/y,-8.7%,-4.2%,-5.7%
,2:00am,EUR,Low,German Import Prices m/m,-0.1%,-0.1%,0.3%
,2:45am,EUR,Low,French Consumer Spending m/m,0.4%,0.2%,0.3%
,,EUR,Low,French Prelim CPI m/m,0.2%,0.0%,0.1%
,3:00am,CHF,Low,KOF Economic Barometer,93.6,94.2,93.8
,4:30am,GBP,High,Current Account,-30.0B,-32.0B,-23.7B
,,GBP,Medium,Final GDP q/q,0.5%,0.5%,0.5%
,,GBP,Low,Revised Business Investment q/q,0.4%,0.5%,0.5%
,5:00am,EUR,Medium,CPI Flash Estimate y/y,1.2%,1.2%,1.2%
,,EUR,Medium,Core CPI Flash Estimate y/y,1.1%,1.0%,0.8%
,,EUR,Low,Italian Prelim CPI m/m,0.2%,0.0%,0.0%
,8:30am,CAD,High,GDP m/m,0.3%,0.2%,0.5%
,,CAD,Medium,RMPI m/m,-2.3%,-3.0%,5.7%
,,CAD,Low,IPPI m/m,0.1%,-0.1%,0.8%
,,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.2%
,,USD,Medium,Personal Spending m/m,0.4%,0.5%,0.6%
,,USD,Low,Personal Income m/m,0.5%,0.3%,0.5%
,9:45am,USD,Medium,Chicago PMI,49.7,54.0,54.2
,10:00am,USD,Medium,Revised UoM Consumer Sentiment,98.2,97.4,97.9
,,USD,Low,Revised UoM Inflation Expectations,2.7%,,2.6%
,10:30am,CAD,High,BOC Business Outlook Survey,,,
,Day 2,All,High,G20 Meetings,,,
Sat Jun 29 2019,9:00pm,CNY,High,Manufacturing PMI,49.4,49.5,49.4
,,CNY,Medium,Non-Manufacturing PMI,54.2,54.2,54.3
