Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Apr 26 2015,All Day,NZD,Holiday,Bank Holiday,,,
Mon Apr 27 2015,2:00am,EUR,Low,German Import Prices m/m,1.0%,0.5%,1.4%
,6:00am,GBP,Medium,CBI Industrial Order Expectations,1,4,0
,9:45am,USD,Low,Flash Services PMI,57.8,59.1,59.2
,6:40pm,AUD,High,RBA Gov Stevens Speaks,,,
,7:50pm,JPY,Medium,Retail Sales y/y,-9.7%,-7.4%,-1.7%
,8:00pm,AUD,Low,CB Leading Index m/m,0.5%,,0.4%
Tue Apr 28 2015,4:30am,GBP,High,Prelim GDP q/q,0.3%,0.5%,0.6%
,,GBP,Low,High Street Lending,38.8K,37.9K,37.5K
,,GBP,Low,Index of Services 3m/3m,0.7%,0.7%,0.8%
,8:45am,CAD,High,BOC Gov Poloz Speaks,,,
,9:00am,USD,Low,S&P/CS Composite-20 HPI y/y,5.0%,4.7%,4.5%
,9:59am,USD,Low,Richmond Manufacturing Index,-3,-2,-8
,10:00am,USD,High,CB Consumer Confidence,95.2,102.6,101.4
,6:45pm,NZD,High,Trade Balance,631M,315M,83M
,All Day,JPY,Holiday,Bank Holiday,,,
,9:00pm,NZD,High,ANZ Business Confidence,30.2,,35.8
Wed Apr 29 2015,1:58am,GBP,Low,Nationwide HPI m/m,1.0%,0.2%,0.1%
,2:00am,CHF,Low,UBS Consumption Indicator,1.35,,1.21
,All Day,EUR,Medium,German Prelim CPI m/m,-0.1%,-0.1%,0.5%
,4:00am,EUR,Medium,M3 Money Supply y/y,4.6%,4.3%,4.0%
,,EUR,Medium,Private Loans y/y,0.1%,0.1%,-0.1%
,5:27am,EUR,Low,Italian 10-y Bond Auction,1.40|1.6,,1.34|1.5
,5:38am,GBP,Low,10-y Bond Auction,1.88|1.5,,1.68|1.4
,6:00am,GBP,Low,CBI Realized Sales,12,26,18
,8:30am,CAD,Medium,RMPI m/m,-0.9%,-1.8%,5.9%
,,CAD,Low,IPPI m/m,0.3%,-0.1%,1.9%
,,USD,High,Advance GDP q/q,0.2%,1.0%,2.2%
,,USD,Medium,Advance GDP Price Index q/q,-0.1%,0.4%,0.1%
,10:00am,USD,Medium,Pending Home Sales m/m,1.1%,1.1%,3.6%
,10:30am,USD,Medium,Crude Oil Inventories,1.9M,2.1M,5.3M
,2:00pm,USD,High,FOMC Statement,,,
,,USD,High,Federal Funds Rate,<0.25%,<0.25%,<0.25%
,5:00pm,NZD,High,Official Cash Rate,3.50%,3.50%,3.50%
,,NZD,High,RBNZ Rate Statement,,,
,6:35pm,GBP,Low,GfK Consumer Confidence,4,5,4
,6:45pm,NZD,Medium,Building Consents m/m,11.0%,,-6.5%
