Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun May 24 2020,9:30pm,AUD,Low,Goods Trade Balance,8.32B,,11.35B
Mon May 25 2020,2:00am,EUR,Low,German Final GDP q/q,-2.2%,-2.2%,-2.2%
,All Day,GBP,Holiday,Bank Holiday,,,
,4:00am,EUR,Low,German ifo Business Climate,79.5,78.3,74.2
,All Day,USD,Holiday,Bank Holiday,,,
,8:56am,EUR,Low,Belgian NBB Business Climate,-34.4,-29.7,-36.1
,1:30pm,CAD,Medium,BOC Gov Poloz Speaks,,,
,6:45pm,NZD,Low,Trade Balance,1267M,1250M,722M
,7:50pm,JPY,Low,SPPI y/y,1.0%,1.3%,1.6%
,9:00pm,JPY,Medium,BOJ Gov Kuroda Speaks,,,
Tue May 26 2020,12:30am,JPY,Low,All Industries Activity m/m,-3.8%,-3.9%,-0.7%
,1:00am,JPY,Low,BOJ Core CPI y/y,-0.1%,0.0%,0.1%
,2:00am,EUR,Low,German GfK Consumer Climate,-18.9,-19.1,-23.1
,2:02am,CHF,Low,Trade Balance,4.04B,3.89B,3.96B
,6:00am,GBP,Low,CBI Realized Sales,-50,-65,-55
,9:00am,EUR,Medium,ECB Financial Stability Review,,,
,,USD,Low,HPI m/m,0.1%,0.6%,0.8%
,,USD,Low,S&P/CS Composite-20 HPI y/y,3.9%,3.4%,3.5%
,10:00am,USD,Medium,CB Consumer Confidence,86.6,87.1,85.7
,,USD,Low,New Home Sales,623K,492K,619K
,1:00pm,USD,Low,FOMC Member Kashkari Speaks,,,
,5:00pm,CAD,High,BOC Gov Poloz Speaks,,,
,,NZD,High,RBNZ Financial Stability Report,,,
,7:00pm,NZD,High,RBNZ Gov Orr Speaks,,,
,9:00pm,NZD,High,RBNZ Gov Orr Speaks,,,
,9:30pm,AUD,Low,Construction Work Done q/q,-1.0%,-1.5%,-2.9%
Wed May 27 2020,3:30am,EUR,Medium,ECB President Lagarde Speaks,,,
,4:00am,CHF,Low,Credit Suisse Economic Expectations,31.3,,12.7
,8:30am,CAD,Low,Building Permits m/m,-17.1%,-16.5%,-13.4%
,9:59am,USD,Low,Richmond Manufacturing Index,-27,-40,-53
,2:00pm,USD,Low,Beige Book,,,
,8:00pm,AUD,High,RBA Gov Lowe Speaks,,,
,9:00pm,NZD,Medium,ANZ Business Confidence,-41.8,,-45.6
,9:30pm,AUD,High,Private Capital Expenditure q/q,-1.6%,-2.6%,-2.6%
Thu May 28 2020,All Day,EUR,Low,German Prelim CPI m/m,-0.1%,0.1%,0.4%
,3:00am,EUR,Low,Spanish Flash CPI y/y,-1.0%,-1.0%,-0.7%
,6:00am,GBP,Medium,MPC Member Saunders Speaks,,,
,6:37am,GBP,Low,30-y Bond Auction,0.60|2.6,,0.61|2.3
,8:30am,CAD,Low,Current Account,-11.1B,-10.2B,-9.3B
,,USD,High,Prelim GDP q/q,-5.0%,-4.8%,-4.8%
,,USD,Medium,Core Durable Goods Orders m/m,-7.4%,-14.8%,-0.4%
,,USD,Medium,Durable Goods Orders m/m,-17.2%,-19.0%,-14.7%
,,USD,Medium,Unemployment Claims,2123K,2100K,2446K
,,USD,Low,Prelim GDP Price Index q/q,1.4%,1.3%,1.3%
,10:00am,USD,Medium,Pending Home Sales m/m,-21.8%,-15.0%,-20.8%
,10:30am,USD,Low,Natural Gas Storage,109B,113B,81B
,11:00am,USD,Low,Crude Oil Inventories,7.9M,-2.5M,-5.0M
,,USD,Low,FOMC Member Williams Speaks,,,
,7:30pm,JPY,Low,Tokyo Core CPI y/y,0.2%,-0.2%,-0.1%
,,JPY,Low,Unemployment Rate,2.6%,2.7%,2.5%
,7:50pm,JPY,Low,Prelim Industrial Production m/m,-9.1%,-5.5%,-3.7%
,,JPY,Low,Retail Sales y/y,-13.7%,-11.2%,-4.7%
,9:30pm,AUD,Low,Private Sector Credit m/m,0.0%,0.6%,1.1%
Fri May 29 2020,1:00am,JPY,Low,Housing Starts y/y,-12.9%,-12.0%,-7.6%
,1:02am,JPY,Low,Consumer Confidence,24.0,21.3,21.6
,2:00am,EUR,Low,German Import Prices m/m,-1.8%,-1.5%,-3.5%
