Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Nov 1 2015,2:00am,CAD,Holiday,Daylight Saving Time Shift,,,
,,USD,Holiday,Daylight Saving Time Shift,,,
,5:30pm,AUD,Low,AIG Manufacturing Index,50.2,,52.1
,6:30pm,AUD,Low,MI Inflation Gauge m/m,0.0%,,0.3%
,7:30pm,AUD,High,Building Approvals m/m,2.2%,1.8%,-9.5%
,8:35pm,JPY,Low,Final Manufacturing PMI,52.4,52.1,52.5
,8:45pm,CNY,High,Caixin Manufacturing PMI,48.3,47.7,47.2
Mon Nov 2 2015,12:30am,AUD,Low,Commodity Prices y/y,-19.8%,,-21.0%
,3:15am,CHF,Medium,Retail Sales y/y,0.2%,0.2%,-0.6%
,,EUR,Medium,Spanish Manufacturing PMI,51.3,51.9,51.7
,3:30am,CHF,Low,Manufacturing PMI,50.7,50.2,49.5
,3:45am,EUR,Low,Italian Manufacturing PMI,54.1,52.9,52.7
,3:50am,EUR,Low,French Final Manufacturing PMI,50.6,50.7,50.7
,3:55am,EUR,Low,German Final Manufacturing PMI,52.1,51.6,51.6
,4:00am,EUR,Low,Final Manufacturing PMI,52.3,52.0,52.0
,4:30am,GBP,High,Final Manufacturing PMI,55.5,51.3,51.8
,9:30am,CAD,Low,Manufacturing PMI,48.0,,48.6
,9:45am,USD,Low,Final Manufacturing PMI,54.1,54.0,54.0
,10:00am,USD,High,ISM Manufacturing PMI,50.1,50.0,50.2
,,USD,Low,Construction Spending m/m,0.6%,0.5%,0.7%
,,USD,Low,ISM Manufacturing Prices,39.0,39.5,38.0
,12:00pm,USD,Medium,FOMC Member Williams Speaks,,,
,2:00pm,USD,Low,Loan Officer Survey,,,
,All Day,JPY,Holiday,Bank Holiday,,,
,7:00pm,NZD,Low,ANZ Commodity Prices m/m,6.9%,,5.5%
,10:30pm,AUD,High,Cash Rate,2.00%,2.00%,2.00%
,,AUD,High,RBA Rate Statement,,,
Tue Nov 3 2015,3:00am,EUR,Medium,Spanish Unemployment Change,82.3K,70.3K,26.1K
,4:30am,GBP,High,Construction PMI,58.8,58.9,59.9
,8:41am,NZD,High,GDT Price Index,-7.4%,,-3.1%
,10:00am,USD,Medium,Factory Orders m/m,-1.0%,-0.8%,-2.1%
,,USD,Low,IBD/TIPP Economic Optimism,45.5,47.5,47.3
,All Day,USD,Low,Total Vehicle Sales,18.2M,17.8M,18.2M
,2:00pm,EUR,Medium,ECB President Draghi Speaks,,,
,4:45pm,NZD,High,Employment Change q/q,-0.4%,0.4%,0.1%
,,NZD,High,Unemployment Rate,6.0%,6.0%,5.9%
,,NZD,Low,Labor Cost Index q/q,0.4%,0.5%,0.5%
,5:30pm,AUD,Low,AIG Services Index,48.9,,52.3
,6:50pm,JPY,Low,Monetary Base y/y,32.5%,36.2%,35.1%
,7:01pm,GBP,Low,BRC Shop Price Index y/y,-1.8%,,-1.9%
,7:30pm,AUD,High,Retail Sales m/m,0.4%,0.4%,0.4%
,,AUD,High,Trade Balance,-2.32B,-2.85B,-2.71B
,8:45pm,CNY,Medium,Caixin Services PMI,52.0,51.0,50.5
Wed Nov 4 2015,12:00am,JPY,Low,Consumer Confidence,41.5,41.1,40.6
,3:00am,EUR,High,ECB President Draghi Speaks,,,
,3:15am,EUR,Low,Spanish Services PMI,55.9,55.5,55.1
,3:45am,EUR,Low,Italian Services PMI,53.4,53.7,53.3
,3:50am,EUR,Low,French Final Services PMI,52.7,52.3,52.3
,3:55am,EUR,Low,German Final Services PMI,54.5,55.2,55.2
,4:00am,EUR,Low,Final Services PMI,54.1,54.2,54.2
