Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jul 12 2020,6:45pm,NZD,Low,FPI m/m,0.5%,,-0.8%
Mon Jul 13 2020,12:30am,JPY,Low,Tertiary Industry Activity m/m,-2.1%,-3.7%,-7.7%
,2:00am,EUR,Low,German WPI m/m,0.6%,0.5%,-0.6%
,11:30am,GBP,High,BOE Gov Bailey Speaks,,,
,,USD,Low,FOMC Member Williams Speaks,,,
,2:00pm,USD,Low,Federal Budget Balance,-864.1B,-860.0B,-398.8B
,6:45pm,NZD,Low,Visitor Arrivals m/m,82.3%,,-98.9%
,7:01pm,GBP,Low,BRC Retail Sales Monitor y/y,10.9%,2.5%,7.9%
,9:30pm,AUD,Medium,NAB Business Confidence,1,,-20
,10:53pm,CNY,Medium,Trade Balance,329B,410B,443B
,10:58pm,CNY,Medium,USD-Denominated Trade Balance,46.4B,58.3B,62.9B
Tue Jul 14 2020,12:30am,JPY,Low,Revised Industrial Production m/m,-8.9%,-8.4%,-8.4%
,2:00am,EUR,Low,German Final CPI m/m,0.6%,0.6%,0.6%
,,GBP,Medium,GDP m/m,1.8%,5.5%,-20.3%
,,GBP,Low,Construction Output m/m,8.2%,14.9%,-40.2%
,,GBP,Low,Goods Trade Balance,-2.8B,-8.2B,-4.8B
,,GBP,Low,Index of Services 3m/3m,-18.9%,-16.9%,-10.7%
,,GBP,Low,Industrial Production m/m,6.0%,6.2%,-20.2%
,,GBP,Low,Manufacturing Production m/m,8.4%,7.5%,-24.4%
,All Day,EUR,Holiday,French Bank Holiday,,,
,2:30am,CHF,Low,PPI m/m,0.5%,0.3%,-0.5%
,5:00am,EUR,Low,Industrial Production m/m,12.4%,14.9%,-18.2%
,,EUR,Low,ZEW Economic Sentiment,59.6,55.8,58.6
,,EUR,Low,German ZEW Economic Sentiment,59.3,60.1,63.4
,6:00am,USD,Low,NFIB Small Business Index,100.6,97.5,94.4
,6:35am,GBP,Low,10-y Bond Auction,0.20|2.5,,0.25|2.3
,8:30am,USD,Medium,CPI m/m,0.6%,0.5%,-0.1%
,,USD,Medium,Core CPI m/m,0.2%,0.1%,-0.1%
,9:13am,GBP,Low,NIESR GDP Estimate,-21.2%,,-19.1%
,9:30am,CHF,Medium,SNB Chairman Jordan Speaks,,,
,2:00pm,USD,Low,FOMC Member Brainard Speaks,,,
,5:00pm,USD,High,President Trump Speaks,,,
,8:30pm,AUD,Low,Westpac Consumer Sentiment,-6.1%,,6.3%
,10:57pm,JPY,High,BOJ Outlook Report,,,
,,JPY,High,Monetary Policy Statement,,,
,,JPY,Low,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
Wed Jul 15 2020,2:00am,GBP,Medium,CPI y/y,0.6%,0.4%,0.5%
,,GBP,Low,Core CPI y/y,1.4%,1.2%,1.2%
,,GBP,Low,PPI Input m/m,2.4%,3.0%,0.9%
,,GBP,Low,PPI Output m/m,0.3%,0.2%,-0.2%
,,GBP,Low,RPI y/y,1.1%,1.1%,1.0%
,2:30am,JPY,Medium,BOJ Press Conference,,,
,4:00am,GBP,Low,MPC Member Tenreyro Speaks,,,
,5:33am,EUR,Low,German 10-y Bond Auction,-0.46|1.8,,-0.38|1.8
,All Day,All,High,OPEC-JMMC Meetings,,,
,8:30am,CAD,Low,Manufacturing Sales m/m,10.7%,9.2%,-27.9%
,,USD,Low,Empire State Manufacturing Index,17.2,10.0,-0.2
,,USD,Low,Import Prices m/m,1.4%,1.0%,0.8%
,9:15am,USD,Medium,Industrial Production m/m,5.4%,4.5%,1.4%
,,USD,Low,Capacity Utilization Rate,68.6%,67.9%,65.1%
,10:00am,CAD,High,BOC Monetary Policy Report,,,
,,CAD,High,BOC Rate Statement,,,
,,CAD,High,Overnight Rate,0.25%,0.25%,0.25%
,10:30am,USD,Medium,Crude Oil Inventories,-7.5M,-1.3M,5.7M
,11:00am,CAD,High,BOC Press Conference,,,
,12:00pm,USD,Low,FOMC Member Harker Speaks,,,
,2:00pm,USD,Low,Beige Book,,,
,6:45pm,NZD,High,CPI q/q,-0.5%,-0.5%,0.8%
,9:00pm,AUD,Low,MI Inflation Expectations,3.2%,,3.3%
,9:30pm,AUD,High,Employment Change,210.8K,106.0K,-264.1K
,,AUD,High,Unemployment Rate,7.4%,7.2%,7.1%
,10:00pm,CNY,High,GDP q/y,3.2%,2.2%,-6.8%
,,CNY,Low,Fixed Asset Investment ytd/y,-3.1%,-3.4%,-6.3%
,,CNY,Low,Industrial Production y/y,4.8%,4.8%,4.4%
,,CNY,Low,NBS Press Conference,,,
,,CNY,Low,Retail Sales y/y,-1.8%,0.5%,-2.8%
,,CNY,Low,Unemployment Rate,5.7%,5.9%,5.9%
Thu Jul 16 2020,2:00am,GBP,Medium,Claimant Count Change,-28.1K,250.0K,566.4K
