Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Aug 21 2016,,,No specified,,,,
Mon Aug 22 2016,8:30am,CAD,Medium,Wholesale Sales m/m,0.7%,0.5%,1.9%
,10:30am,AUD,Low,CB Leading Index m/m,0.1%,,0.1%
,5:00pm,NZD,High,RBNZ Gov Wheeler Speaks,,,
,10:00pm,JPY,Low,Flash Manufacturing PMI,49.6,49.5,49.3
Tue Aug 23 2016,12:00am,JPY,High,BOJ Gov Kuroda Speaks,,,
,2:00am,CHF,Low,Trade Balance,2.93B,3.79B,3.51B
,3:00am,EUR,Medium,French Flash Manufacturing PMI,48.5,49.1,48.6
,,EUR,Medium,French Flash Services PMI,52.0,50.6,50.5
,3:30am,EUR,Medium,German Flash Manufacturing PMI,53.6,53.7,53.8
,,EUR,Medium,German Flash Services PMI,53.3,54.3,54.4
,4:00am,EUR,Medium,Flash Manufacturing PMI,51.8,52.1,52.0
,,EUR,Medium,Flash Services PMI,53.1,53.0,52.9
,6:00am,GBP,Low,CBI Industrial Order Expectations,-5,-9,-4
,9:00am,CNY,Low,CB Leading Index m/m,0.7%,,0.5%
,9:45am,USD,Low,Flash Manufacturing PMI,52.1,53.1,52.9
,9:59am,USD,Low,Richmond Manufacturing Index,-11,6,10
,10:00am,EUR,Low,Consumer Confidence,-9,-8,-8
,,USD,Medium,New Home Sales,654K,575K,582K
,6:45pm,NZD,Medium,Trade Balance,-433M,-320M,110M
,9:30pm,AUD,Medium,Construction Work Done q/q,-3.7%,-1.9%,-0.3%
Wed Aug 24 2016,2:00am,EUR,Low,German Final GDP q/q,0.4%,0.3%,0.4%
,4:30am,GBP,Low,High Street Lending,37.7K,38.5K,39.8K
,9:00am,EUR,Low,Belgian NBB Business Climate,-3.1,1.1,1.0
,,USD,Low,HPI m/m,0.2%,0.3%,0.2%
,10:00am,USD,Medium,Existing Home Sales,5.39M,5.52M,5.57M
,10:30am,USD,High,Crude Oil Inventories,2.5M,-0.5M,-2.5M
,7:50pm,JPY,Low,SPPI y/y,0.4%,0.1%,0.2%
Thu Aug 25 2016,4:00am,EUR,High,German ifo Business Climate,106.2,108.5,108.3
,6:00am,GBP,Low,CBI Realized Sales,9,-5,-14
,8:30am,CAD,Low,Corporate Profits q/q,-3.4%,,-4.6%
,,USD,High,Core Durable Goods Orders m/m,1.5%,0.4%,-0.4%
,,USD,High,Unemployment Claims,261K,265K,262K
,,USD,Medium,Durable Goods Orders m/m,4.4%,3.4%,-3.9%
,9:45am,USD,Low,Flash Services PMI,50.9,51.9,51.4
,10:30am,USD,Low,Natural Gas Storage,11B,22B,22B
,All Day,All,Medium,Jackson Hole Symposium,,,
,7:30pm,JPY,Medium,Tokyo Core CPI y/y,-0.4%,-0.3%,-0.4%
,,JPY,Low,National Core CPI y/y,-0.5%,-0.4%,-0.5%
Fri Aug 26 2016,1:00am,JPY,Low,BOJ Core CPI y/y,0.5%,0.6%,0.8%
,2:00am,EUR,Low,German GfK Consumer Climate,10.2,10.2,10.0
,2:45am,EUR,Low,French Prelim GDP q/q,0.0%,0.0%,0.0%
,4:00am,EUR,Medium,M3 Money Supply y/y,4.8%,5.0%,5.0%
,,EUR,Low,Private Loans y/y,1.8%,1.8%,1.8%
,4:30am,GBP,High,Second Estimate GDP q/q,0.6%,0.6%,0.6%
,,GBP,Medium,Prelim Business Investment q/q,0.5%,-0.9%,-0.6%
,,GBP,Low,Index of Services 3m/3m,0.5%,0.4%,0.3%
,8:30am,USD,High,Prelim GDP q/q,1.1%,1.1%,1.2%
,,USD,Low,Goods Trade Balance,-59.3B,-62.3B,-64.5B
,,USD,Low,Prelim GDP Price Index q/q,2.3%,2.2%,2.2%
,,USD,Low,Prelim Wholesale Inventories m/m,0.0%,0.1%,0.3%
,10:00am,USD,High,Fed Chair Yellen Speaks,,,
,,USD,Medium,Revised UoM Consumer Sentiment,89.8,90.6,90.4
,,USD,Low,Revised UoM Inflation Expectations,2.5%,,2.5%
,10:30am,GBP,Medium,MPC Member Shafik Speaks,,,
,All Day,All,Medium,Jackson Hole Symposium,,,
Sat Aug 27 2016,All Day,All,Medium,Jackson Hole Symposium,,,
,12:25pm,JPY,High,BOJ Gov Kuroda Speaks,,,
