Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Dec 3 2017,6:50pm,JPY,Low,Monetary Base y/y,13.2%,13.2%,14.5%
,7:00pm,AUD,Low,MI Inflation Gauge m/m,0.2%,,0.3%
,7:30pm,AUD,Medium,Company Operating Profits q/q,-0.2%,0.3%,-3.3%
,,AUD,Low,ANZ Job Advertisements m/m,1.5%,,1.5%
Mon Dec 4 2017,12:00am,JPY,Low,Consumer Confidence,44.9,44.8,44.5
,3:00am,EUR,Medium,Spanish Unemployment Change,7.3K,54.3K,56.8K
,4:30am,EUR,Low,Sentix Investor Confidence,31.1,32.3,34.0
,,GBP,High,Construction PMI,53.1,51.2,50.8
,5:00am,EUR,Low,PPI m/m,0.4%,0.4%,0.5%
,All Day,EUR,Medium,Eurogroup Meetings,,,
,10:00am,USD,Medium,Factory Orders m/m,-0.1%,-0.3%,1.7%
,5:30pm,AUD,Low,AIG Services Index,51.7,,51.4
,7:00pm,NZD,Low,ANZ Commodity Prices m/m,-0.9%,,-0.3%
,7:01pm,GBP,Low,BRC Retail Sales Monitor y/y,0.6%,,-1.0%
,7:15pm,NZD,High,RBNZ Gov Spencer Speaks,,,
,7:30pm,AUD,High,Current Account,-9.1B,-8.8B,-9.7B
,,AUD,High,Retail Sales m/m,0.5%,0.3%,0.1%
,8:45pm,CNY,Medium,Caixin Services PMI,51.9,51.5,51.2
,10:30pm,AUD,High,RBA Rate Statement,,,
,,AUD,Medium,Cash Rate,1.50%,1.50%,1.50%
,10:45pm,JPY,Low,10-y Bond Auction,0.06|3.7,,0.06|4.6
Tue Dec 5 2017,12:00am,JPY,Low,BOJ Core CPI y/y,0.5%,0.5%,0.5%
,3:15am,EUR,Low,Spanish Services PMI,54.4,55.2,54.6
,3:45am,EUR,Low,Italian Services PMI,54.7,53.4,52.1
,3:50am,EUR,Low,French Final Services PMI,60.4,60.2,60.2
,3:55am,EUR,Low,German Final Services PMI,54.3,54.9,54.9
,4:00am,EUR,Low,Final Services PMI,56.2,56.2,56.2
,4:30am,GBP,High,Final Services PMI,53.8,55.2,55.6
,,GBP,Low,FPC Meeting Minutes,,,
,5:00am,EUR,Low,Retail Sales m/m,-1.1%,-0.6%,0.8%
,All Day,EUR,Low,ECOFIN Meetings,,,
,8:30am,CAD,High,Trade Balance,-1.5B,-2.3B,-3.4B
,,USD,Medium,Trade Balance,-48.7B,-46.2B,-44.9B
,9:40am,NZD,Medium,GDT Price Index,0.4%,,-3.4%
,9:45am,USD,Low,Final Services PMI,54.5,55.4,54.7
,10:00am,USD,High,ISM Services PMI,57.4,59.2,60.1
,7:30pm,AUD,High,GDP q/q,0.6%,0.7%,0.9%
Wed Dec 6 2017,2:00am,EUR,Low,German Factory Orders m/m,0.5%,-0.2%,1.2%
,3:15am,CHF,Low,CPI m/m,-0.1%,0.0%,0.1%
,4:10am,EUR,Low,Retail PMI,52.4,,51.1
,5:42am,EUR,Low,German 10-y Bond Auction,0.30|1.1,,0.36|1.2
,8:15am,USD,High,ADP Non-Farm Employment Change,190K,189K,235K
,8:30am,CAD,Medium,Labor Productivity q/q,-0.6%,-0.4%,-0.2%
,,USD,Low,Revised Nonfarm Productivity q/q,3.0%,3.3%,3.0%
,,USD,Low,Revised Unit Labor Costs q/q,-0.2%,0.2%,0.5%
,9:59am,USD,Low,IBD/TIPP Economic Optimism,51.9,54.6,53.6
,10:00am,CAD,High,BOC Rate Statement,,,
,,CAD,High,Overnight Rate,1.00%,1.00%,1.00%
,10:30am,USD,High,Crude Oil Inventories,-5.6M,-3.2M,-3.4M
,5:30pm,AUD,Low,AIG Construction Index,57.5,,53.2
,7:30pm,AUD,High,Trade Balance,0.11B,1.37B,1.60B
,,AUD,Low,RBA Bulletin,,,
,10:45pm,JPY,Low,30-y Bond Auction,0.85|4.4,,0.79|3.4
Thu Dec 7 2017,12:00am,JPY,Low,Leading Indicators,106.1%,106.2%,106.4%
,1:45am,CHF,Low,Unemployment Rate,3.0%,3.1%,3.1%
,2:00am,EUR,Low,German Industrial Production m/m,-1.4%,0.9%,-0.9%
,2:45am,EUR,Low,French Trade Balance,-5.0B,-4.7B,-4.6B
,3:00am,CHF,Low,Foreign Currency Reserves,738B,,742B
,3:30am,GBP,Medium,Halifax HPI m/m,0.5%,0.2%,0.3%
,4:00am,EUR,Low,Italian Quarterly Unemployment Rate,11.2%,11.2%,11.2%
,4:47am,EUR,Low,Spanish 10-y Bond Auction,1.41|1.5,,1.54|1.5
,5:00am,EUR,Low,Revised GDP q/q,0.6%,0.6%,0.6%
,5:03am,EUR,Low,French 10-y Bond Auction,0.36|1.9,,0.76|1.6
,5:37am,GBP,Low,30-y Bond Auction,1.81|1.7,,1.87|2.0
,7:30am,USD,Low,Challenger Job Cuts y/y,30.1%,,-3.0%
,8:30am,CAD,Medium,Building Permits m/m,3.5%,1.7%,4.9%
,,USD,High,Unemployment Claims,236K,239K,238K
,10:00am,CAD,Medium,Ivey PMI,63.0,62.7,63.8
,10:30am,USD,Low,Natural Gas Storage,2B,-5B,-33B
,11:00am,EUR,High,ECB President Draghi Speaks,,,
,3:00pm,USD,Low,Consumer Credit m/m,20.5B,17.4B,19.2B
,4:45pm,NZD,Low,Manufacturing Sales q/q,0.5%,,3.4%
