Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jan 25 2015,All Day,EUR,High,Greek Parliamentary Election,,,
,All Day,AUD,Holiday,Bank Holiday,,,
,6:50pm,JPY,Medium,Monetary Policy Meeting Minutes,,,
,,JPY,Medium,Trade Balance,-0.71T,-0.74T,-0.83T
,9:00pm,NZD,Low,Credit Card Spending y/y,4.5%,,5.1%
Mon Jan 26 2015,4:00am,EUR,High,German ifo Business Climate,106.7,106.7,105.5
,All Day,EUR,Medium,Eurogroup Meetings,,,
,6:50pm,JPY,Low,SPPI y/y,3.6%,3.6%,3.6%
,7:30pm,AUD,High,NAB Business Confidence,2,,2
,9:00pm,CNY,Low,CB Leading Index m/m,1.1%,,0.8%
Tue Jan 27 2015,4:30am,GBP,High,Prelim GDP q/q,0.5%,0.6%,0.7%
,,GBP,Medium,High Street Lending,35.7K,36.6K,36.7K
,,GBP,Low,Index of Services 3m/3m,0.8%,1.0%,0.7%
,All Day,EUR,Medium,ECOFIN Meetings,,,
,8:30am,USD,High,Core Durable Goods Orders m/m,-0.8%,0.6%,-0.7%
,,USD,Medium,Durable Goods Orders m/m,-3.4%,0.6%,-0.9%
,9:00am,USD,Low,S&P/CS Composite-20 HPI y/y,4.3%,4.4%,4.5%
,9:45am,USD,Low,Flash Services PMI,54.0,53.9,53.3
,9:59am,USD,Low,Richmond Manufacturing Index,6,6,7
,10:00am,USD,High,CB Consumer Confidence,102.9,95.3,93.1
,,USD,High,New Home Sales,481K,452K,431K
,6:30pm,AUD,Low,MI Leading Index m/m,0.0%,,-0.1%
,7:30pm,AUD,High,CPI q/q,0.2%,0.3%,0.5%
,,AUD,Medium,Trimmed Mean CPI q/q,0.7%,0.5%,0.3%
Wed Jan 28 2015,2:00am,CHF,Low,UBS Consumption Indicator,1.42,,1.29
,,EUR,Medium,German GfK Consumer Climate,9.3,9.2,9.0
,,EUR,Low,German Import Prices m/m,-1.7%,-1.4%,-0.8%
,5:34am,EUR,Low,German 30-y Bond Auction,1.07|1.3,,1.77|1.2
,10:30am,USD,Medium,Crude Oil Inventories,8.9M,4.2M,10.1M
,1:50pm,GBP,High,BOE Gov Carney Speaks,,,
,2:00pm,USD,High,FOMC Statement,,,
,,USD,High,Federal Funds Rate,<0.25%,<0.25%,<0.25%
,3:00pm,NZD,High,Official Cash Rate,3.50%,3.50%,3.50%
,,NZD,High,RBNZ Rate Statement,,,
,4:45pm,NZD,High,Trade Balance,-159M,-48M,-285M
,6:00pm,AUD,Low,CB Leading Index m/m,0.1%,,-0.2%
,6:50pm,JPY,Medium,Retail Sales y/y,0.2%,1.1%,0.5%
,7:30pm,AUD,Medium,Import Prices q/q,0.9%,1.5%,-0.8%
Thu Jan 29 2015,2:00am,GBP,Medium,Nationwide HPI m/m,0.3%,0.4%,0.2%
,All Day,EUR,High,German Prelim CPI m/m,-1.0%,-0.8%,0.0%
,3:55am,EUR,Medium,German Unemployment Change,-9K,-9K,-25K
,4:00am,EUR,Medium,M3 Money Supply y/y,3.6%,3.6%,3.1%
,,EUR,Medium,Private Loans y/y,-0.5%,-0.5%,-0.9%
,5:19am,EUR,Medium,Italian 10-y Bond Auction,1.62|1.4,,1.89|1.3
,6:00am,GBP,Medium,CBI Realized Sales,39,31,61
,8:30am,USD,High,Unemployment Claims,265K,301K,308K
,10:00am,USD,Medium,Pending Home Sales m/m,-3.7%,0.6%,0.6%
,10:30am,USD,Low,Natural Gas Storage,-94B,-113B,-216B
,4:45pm,NZD,Medium,Building Consents m/m,-2.1%,,10.5%
,,NZD,Low,Visitor Arrivals m/m,-1.3%,,3.1%
,6:30pm,JPY,Medium,Household Spending y/y,-3.4%,-2.3%,-2.5%
,,JPY,Medium,Tokyo Core CPI y/y,2.2%,2.2%,2.3%
,,JPY,Low,National Core CPI y/y,2.5%,2.6%,2.7%
,,JPY,Low,Unemployment Rate,3.4%,3.5%,3.5%
,6:50pm,JPY,Medium,Prelim Industrial Production m/m,1.0%,1.3%,-0.5%
,7:05pm,GBP,Low,GfK Consumer Confidence,1,-2,-4
