Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Mar 7 2021,6:50pm,JPY,Low,Bank Lending y/y,6.2%,6.3%,6.0%
,,JPY,Low,Current Account,1.50T,2.20T,2.08T
Mon Mar 8 2021,12:00am,JPY,Low,Leading Indicators,99.1%,96.7%,95.3%
,1:00am,JPY,Low,Economy Watchers Sentiment,41.3,34.2,31.2
,1:45am,CHF,Low,Unemployment Rate,3.6%,3.6%,3.5%
,2:00am,EUR,Low,German Industrial Production m/m,-2.5%,-1.4%,1.9%
,4:30am,EUR,Low,Sentix Investor Confidence,5.0,0.3,-0.2
,5:00am,GBP,High,BOE Gov Bailey Speaks,,,
,10:00am,USD,Low,Final Wholesale Inventories m/m,1.3%,1.3%,1.3%
,4:45pm,NZD,Low,Manufacturing Sales q/q,-0.6%,,10.4%
,6:30pm,JPY,Low,Average Cash Earnings y/y,-0.8%,-1.6%,-3.0%
,,JPY,Low,Household Spending y/y,-6.1%,-2.1%,-0.6%
,6:50pm,JPY,Low,Final GDP Price Index y/y,0.3%,0.2%,0.2%
,,JPY,Low,Final GDP q/q,2.8%,3.0%,3.0%
,,JPY,Low,M2 Money Stock y/y,9.6%,9.5%,9.4%
,7:00pm,NZD,Low,Prelim ANZ Business Confidence,0.0,,7.0
,7:01pm,GBP,Low,BRC Retail Sales Monitor y/y,9.5%,6.5%,7.1%
,7:30pm,AUD,Low,NAB Business Confidence,16,,12
Tue Mar 9 2021,12:59am,JPY,Low,Prelim Machine Tool Orders y/y,36.7%,,9.7%
,1:30am,EUR,Low,French Final Private Payrolls q/q,-0.1%,-0.2%,-0.2%
,2:00am,EUR,Low,German Trade Balance,22.2B,17.9B,16.4B
,4:00am,EUR,Low,Italian Industrial Production m/m,1.0%,0.8%,0.2%
,5:00am,EUR,Low,Final Employment Change q/q,0.3%,0.3%,0.3%
,,EUR,Low,Revised GDP q/q,-0.7%,-0.6%,-0.6%
,5:55am,USD,Low,NFIB Small Business Index,95.8,96.7,95.0
,5:00pm,AUD,High,RBA Gov Lowe Speaks,,,
,6:30pm,AUD,Low,Westpac Consumer Sentiment,2.6%,,1.9%
,8:30pm,CNY,Low,CPI y/y,-0.2%,-0.3%,-0.3%
,,CNY,Low,PPI y/y,1.7%,1.5%,0.3%
Wed Mar 10 2021,2:45am,EUR,Low,French Industrial Production m/m,3.3%,0.5%,-0.7%
,3:30am,CNY,Low,M2 Money Supply y/y,10.1%,9.4%,9.4%
,,CNY,Low,New Loans,1360B,950B,3580B
,8:30am,USD,High,CPI m/m,0.4%,0.4%,0.3%
,,USD,High,Core CPI m/m,0.1%,0.2%,0.0%
,10:00am,CAD,High,BOC Rate Statement,,,
,,CAD,Medium,Overnight Rate,0.25%,0.25%,0.25%
,10:30am,USD,Medium,Crude Oil Inventories,13.8M,3.0M,21.6M
,1:01pm,USD,Medium,10-y Bond Auction,1.52|2.4,,1.16|2.4
,2:00pm,USD,Low,Federal Budget Balance,-310.9B,-298.6B,-162.8B
,4:45pm,NZD,Low,FPI m/m,-0.9%,,1.3%
,6:50pm,JPY,Low,PPI y/y,-0.7%,-0.7%,-1.5%
,7:00pm,AUD,Low,MI Inflation Expectations,4.1%,,3.7%
,7:01pm,GBP,Low,RICS House Price Balance,52%,46%,49%
Thu Mar 11 2021,3:00am,CHF,Low,SECO Economic Forecasts,,,
,7:45am,EUR,High,Monetary Policy Statement,,,
,,EUR,Medium,Main Refinancing Rate,0.00%,0.00%,0.00%
,8:30am,EUR,High,ECB Press Conference,,,
,,USD,Low,Unemployment Claims,712K,730K,754K
,10:00am,USD,Low,JOLTS Job Openings,6.92M,6.65M,6.75M
,10:30am,USD,Low,Natural Gas Storage,-52B,-76B,-98B
,1:01pm,USD,Medium,30-y Bond Auction,2.30|2.3,,1.93|2.2
,1:30pm,CAD,Low,Gov Council Member Schembri Speaks,,,
,4:30pm,NZD,Low,BusinessNZ Manufacturing Index,53.4,,58.0
,6:50pm,JPY,Low,BSI Manufacturing Index,1.6,19.0,21.6
Fri Mar 12 2021,2:00am,EUR,Low,German Final CPI m/m,0.7%,0.7%,0.7%
,,GBP,Low,Construction Output m/m,0.9%,-1.0%,-2.9%
,,GBP,Low,GDP m/m,-2.9%,-4.9%,1.2%
,,GBP,Low,Goods Trade Balance,-9.8B,-12.2B,-14.3B
,,GBP,Low,Index of Services 3m/3m,-2.4%,-3.3%,0.6%
,,GBP,Low,Industrial Production m/m,-1.5%,-0.9%,0.2%
,,GBP,Low,Manufacturing Production m/m,-2.3%,-1.0%,0.3%
,2:35am,CNY,Low,Foreign Direct Investment ytd/y,31.5%,,4.6%
,4:00am,EUR,Low,Italian Quarterly Unemployment Rate,9.2%,9.8%,9.6%
,4:32am,GBP,Low,Consumer Inflation Expectations,2.7%,,2.7%
,5:00am,EUR,Low,Industrial Production m/m,0.8%,0.3%,-0.1%
,8:06am,GBP,Low,NIESR GDP Estimate,-2.0%,,-1.7%
,8:30am,CAD,High,Employment Change,259.2K,98.5K,-212.8K
,,CAD,High,Unemployment Rate,8.2%,9.2%,9.4%
,,CAD,Low,Capacity Utilization Rate,79.2%,77.9%,77.4%
,,CAD,Low,Wholesale Sales m/m,4.0%,5.1%,-1.1%
,,USD,Low,Core PPI m/m,0.2%,0.2%,1.2%
,,USD,Low,PPI m/m,0.5%,0.4%,1.3%
,10:00am,USD,Low,Prelim UoM Consumer Sentiment,83.0,78.4,76.8
,,USD,Low,Prelim UoM Inflation Expectations,3.1%,,3.3%
Sat Mar 13 2021,,,No specified,,,,
