Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Feb 14 2021,6:50pm,JPY,Low,Prelim GDP Price Index y/y,0.2%,0.5%,1.2%
,,JPY,Low,Prelim GDP q/q,3.0%,2.4%,5.3%
,All Day,CNY,Holiday,Bank Holiday,,,
,7:01pm,GBP,Low,Rightmove HPI m/m,0.5%,,-0.9%
,11:32pm,JPY,Low,Revised Industrial Production m/m,-1.0%,-1.6%,-1.6%
Mon Feb 15 2021,5:00am,EUR,Low,Industrial Production m/m,-1.6%,-0.4%,2.6%
,,EUR,Low,Trade Balance,27.5B,22.3B,24.9B
,All Day,EUR,Low,Eurogroup Meetings,,,
,All Day,USD,Holiday,Bank Holiday,,,
,8:17am,CAD,Low,Housing Starts,282K,236K,229K
,8:30am,CAD,Low,Manufacturing Sales m/m,0.9%,0.2%,-0.4%
,4:45pm,NZD,Low,Visitor Arrivals m/m,15.4%,,0.8%
,All Day,CNY,Holiday,Bank Holiday,,,
,7:30pm,AUD,Medium,Monetary Policy Meeting Minutes,,,
,11:30pm,JPY,Low,Tertiary Industry Activity m/m,-0.4%,-0.6%,-0.6%
Tue Feb 16 2021,4:00am,EUR,Low,Italian Trade Balance,6.84B,6.25B,6.75B
,5:00am,EUR,Low,Flash Employment Change q/q,0.3%,0.9%,1.0%
,,EUR,Low,Flash GDP q/q,-0.6%,-0.7%,-0.7%
,,EUR,Low,ZEW Economic Sentiment,69.6,59.2,58.3
,,EUR,Low,German ZEW Economic Sentiment,71.2,59.7,61.8
,All Day,EUR,Low,ECOFIN Meetings,,,
,8:30am,CAD,Low,Foreign Securities Purchases,5.08B,7.72B,11.78B
,,USD,Low,Empire State Manufacturing Index,12.1,6.2,3.5
,9:20am,NZD,Low,GDT Price Index,3.0%,,1.8%
,9:30am,GBP,Low,CB Leading Index m/m,-0.5%,,-0.3%
,10:30am,AUD,Low,CB Leading Index m/m,1.1%,,0.8%
,11:10am,USD,Low,FOMC Member Bowman Speaks,,,
,3:00pm,USD,Low,FOMC Member Daly Speaks,,,
,4:00pm,USD,Low,TIC Long-Term Purchases,121.0B,103.5B,149.2B
