Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jan 14 2018,4:45pm,NZD,Low,FPI m/m,-0.8%,,-0.4%
,6:50pm,JPY,Low,M2 Money Stock y/y,3.6%,4.0%,4.0%
,7:01pm,GBP,Low,Rightmove HPI m/m,0.7%,,-2.6%
,7:29pm,AUD,Low,MI Inflation Gauge m/m,0.1%,,0.2%
Mon Jan 15 2018,1:00am,JPY,Low,Prelim Machine Tool Orders y/y,48.3%,,46.8%
,5:00am,EUR,Low,Trade Balance,22.5B,22.4B,19.0B
,All Day,USD,Holiday,Bank Holiday,,,
,1:15pm,GBP,Medium,MPC Member Tenreyro Speaks,,,
,4:00pm,NZD,Medium,NZIER Business Confidence,-12,,5
,6:50pm,JPY,Low,PPI y/y,3.1%,3.3%,3.6%
,7:30pm,AUD,Low,New Motor Vehicle Sales m/m,4.5%,,0.2%
,11:30pm,JPY,Low,Tertiary Industry Activity m/m,1.1%,0.4%,0.2%
Tue Jan 16 2018,2:00am,EUR,Low,German Final CPI m/m,0.6%,0.6%,0.6%
,,EUR,Low,German WPI m/m,-0.3%,0.3%,0.5%
,2:16am,CNY,Low,Foreign Direct Investment ytd/y,7.9%,,9.8%
,3:00am,EUR,Low,French Gov Budget Balance,-84.7B,,-77.1B
,4:30am,GBP,High,CPI y/y,3.0%,3.0%,3.1%
,,GBP,Medium,PPI Input m/m,0.1%,0.5%,1.6%
,,GBP,Medium,RPI y/y,4.1%,3.9%,3.9%
,,GBP,Low,Core CPI y/y,2.5%,2.6%,2.7%
,,GBP,Low,HPI y/y,5.1%,4.2%,5.4%
,,GBP,Low,PPI Output m/m,0.4%,0.2%,0.4%
,5:07am,EUR,Low,Italian Trade Balance,4.83B,5.22B,4.99B
,8:30am,USD,Medium,Empire State Manufacturing Index,17.7,18.5,18.0
,9:21am,NZD,Medium,GDT Price Index,4.9%,,2.2%
,9:30am,GBP,Low,CB Leading Index m/m,-0.2%,,-0.2%
,12:00pm,CHF,High,SNB Chairman Jordan Speaks,,,
,6:30pm,AUD,Low,Westpac Consumer Sentiment,1.8%,,3.6%
,6:50pm,JPY,Low,Core Machinery Orders m/m,5.7%,-1.3%,5.0%
,7:00pm,NZD,Low,ANZ Commodity Prices m/m,-2.2%,,-0.9%
,7:30pm,AUD,Low,Home Loans m/m,2.1%,-0.1%,-0.3%
Wed Jan 17 2018,5:00am,EUR,Medium,Final CPI y/y,1.4%,1.4%,1.5%
,,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%
,5:32am,EUR,Low,German 30-y Bond Auction,1.28|1.4,,1.20|1.7
,6:45am,GBP,Medium,MPC Member Saunders Speaks,,,
,9:15am,USD,Medium,Capacity Utilization Rate,77.9%,77.3%,77.2%
,,USD,Medium,Industrial Production m/m,0.9%,0.4%,-0.1%
,10:00am,CAD,High,BOC Monetary Policy Report,,,
,,CAD,High,BOC Rate Statement,,,
,,CAD,High,Overnight Rate,1.25%,1.25%,1.00%
,,USD,Low,NAHB Housing Market Index,72,73,74
,11:15am,CAD,High,BOC Press Conference,,,
,2:00pm,USD,Low,Beige Book,,,
,4:00pm,USD,Low,TIC Long-Term Purchases,57.5B,50.1B,26.2B
,4:30pm,USD,Medium,FOMC Member Mester Speaks,,,
,7:00pm,AUD,Low,MI Inflation Expectations,3.7%,,3.7%
,7:01pm,GBP,Low,RICS House Price Balance,8%,-1%,0%
,7:18pm,AUD,Low,HIA New Home Sales m/m,0.7%,,1.6%
,7:30pm,AUD,High,Employment Change,34.7K,13.2K,63.6K
,,AUD,High,Unemployment Rate,5.5%,5.4%,5.4%
,10:45pm,JPY,Low,30-y Bond Auction,0.83|3.8,,0.85|4.4
,11:30pm,JPY,Low,Revised Industrial Production m/m,0.5%,0.6%,0.6%
Thu Jan 18 2018,2:00am,CNY,High,GDP q/y,6.8%,6.7%,6.8%
,,CNY,Medium,Fixed Asset Investment ytd/y,7.2%,7.1%,7.2%
,,CNY,Medium,Industrial Production y/y,6.2%,6.1%,6.1%
,,CNY,Medium,NBS Press Conference,,,
,,CNY,Low,Retail Sales y/y,9.4%,10.1%,10.2%
,3:00am,EUR,Medium,German Buba President Weidmann Speaks,,,
,8:30am,USD,High,Building Permits,1.30M,1.29M,1.30M
,,USD,Medium,Housing Starts,1.19M,1.28M,1.30M
,,USD,Medium,Philly Fed Manufacturing Index,22.2,24.9,26.2
,,USD,Medium,Unemployment Claims,220K,250K,261K
,8:32am,CAD,Low,ADP Non-Farm Employment Change,-7.1K,,59.2K
,10:30am,USD,Low,Natural Gas Storage,-183B,-201B,-359B
,11:00am,USD,High,Crude Oil Inventories,-6.9M,-1.4M,-4.9M
,4:30pm,NZD,Medium,BusinessNZ Manufacturing Index,51.2,,57.7
Fri Jan 19 2018,2:00am,EUR,Low,German PPI m/m,0.2%,0.2%,0.1%
,3:15am,CHF,Medium,PPI m/m,0.2%,0.4%,0.6%
,4:00am,EUR,Low,Current Account,32.5B,31.3B,30.3B
,4:29am,GBP,High,Retail Sales m/m,-1.5%,-0.8%,1.0%
,8:30am,CAD,Medium,Foreign Securities Purchases,19.56B,15.76B,20.77B
,,CAD,Medium,Manufacturing Sales m/m,3.4%,1.9%,-0.6%
,8:55am,USD,Medium,FOMC Member Bostic Speaks,,,
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,94.4,97.0,95.9
,,USD,Low,Prelim UoM Inflation Expectations,2.8%,,2.7%
,12:15pm,USD,Medium,FOMC Member Quarles Speaks,,,
,1:30pm,USD,Medium,FOMC Member Williams Speaks,,,
Sat Jan 20 2018,,,No specified,,,,
