Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Sun Jun 30 2019,6:30pm,AUD,Low,AIG Manufacturing Index,49.4,,52.7
,7:50pm,JPY,Low,Tankan Manufacturing Index,7,9,12
,,JPY,Low,Tankan Non-Manufacturing Index,23,20,21
,8:30pm,JPY,Low,Final Manufacturing PMI,49.3,49.5,49.5
,9:00pm,AUD,Low,MI Inflation Gauge m/m,0.0%,,0.0%
,9:45pm,CNY,High,Caixin Manufacturing PMI,49.4,50.1,50.2
Mon Jul 1 2019,1:00am,JPY,Low,Consumer Confidence,38.7,39.2,39.4
,2:30am,AUD,Low,Commodity Prices y/y,13.0%,,11.5%
,,CHF,Low,Retail Sales y/y,-1.7%,0.6%,-0.8%
,3:15am,EUR,Low,Spanish Manufacturing PMI,47.9,49.6,50.1
,3:30am,CHF,Low,Manufacturing PMI,47.7,48.9,48.6
,3:45am,EUR,Low,Italian Manufacturing PMI,48.4,48.7,49.7
,3:50am,EUR,Low,French Final Manufacturing PMI,51.9,52.0,52.0
,3:55am,EUR,Low,German Final Manufacturing PMI,45.0,45.4,45.4
,,EUR,Low,German Unemployment Change,-1K,1K,60K
,4:00am,EUR,Low,Final Manufacturing PMI,47.6,47.8,47.8
,,EUR,Low,M3 Money Supply y/y,4.8%,4.6%,4.7%
,,EUR,Low,Italian Monthly Unemployment Rate,9.9%,10.3%,10.1%
,,EUR,Low,Private Loans y/y,3.3%,3.5%,3.3%
,4:30am,GBP,Medium,Final Manufacturing PMI,48.0,49.5,49.4
,,GBP,Low,M4 Money Supply m/m,-0.1%,0.6%,0.5%
,,GBP,Low,Mortgage Approvals,65K,66K,66K
,,GBP,Low,Net Lending to Individuals m/m,3.9B,5.1B,5.1B
,5:00am,EUR,Low,Unemployment Rate,7.5%,7.6%,7.6%
,All Day,All,High,OPEC Meetings,,,
,All Day,CAD,Holiday,Bank Holiday,,,
,9:45am,USD,Low,Final Manufacturing PMI,50.6,50.1,50.1
,10:00am,USD,High,ISM Manufacturing PMI,51.7,51.3,52.1
,,USD,Low,Construction Spending m/m,-0.8%,0.1%,0.4%
,,USD,Low,ISM Manufacturing Prices,47.9,52.9,53.2
,6:00pm,NZD,Medium,NZIER Business Confidence,-34,,-29
,6:45pm,NZD,Low,Building Consents m/m,13.2%,,-7.9%
,7:50pm,JPY,Low,Monetary Base y/y,4.0%,3.4%,3.6%
,9:30pm,AUD,Low,HIA New Home Sales m/m,28.8%,,-11.8%
,11:35pm,JPY,Low,10-y Bond Auction,-0.14|3.9,,-0.11|4.0
Tue Jul 2 2019,12:30am,AUD,High,Cash Rate,1.00%,1.00%,1.25%
,,AUD,High,RBA Rate Statement,,,
,2:00am,EUR,Low,German Retail Sales m/m,-0.6%,0.5%,-1.0%
,,GBP,Low,Nationwide HPI m/m,0.1%,0.2%,-0.2%
,2:45am,EUR,Low,French Gov Budget Balance,-83.9B,,-67.2B
,3:00am,EUR,Low,Spanish Unemployment Change,-63.8K,-90.0K,-84.1K
,4:30am,GBP,Low,Construction PMI,43.1,49.4,48.6
,5:00am,EUR,Low,PPI m/m,-0.1%,0.1%,-0.3%
,5:30am,AUD,High,RBA Gov Lowe Speaks,,,
,All Day,All,Medium,OPEC-JMMC Meetings,,,
,6:35am,USD,Medium,FOMC Member Williams Speaks,,,
,9:30am,CAD,Low,Manufacturing PMI,49.2,,49.1
,10:00am,USD,Low,IBD/TIPP Economic Optimism,56.6,54.1,53.2
,All Day,USD,Low,Wards Total Vehicle Sales,17.3M,17.0M,17.3M
